# Time-averaged data for fix myat1
# TimeStep v_nO
280900 559
281000 559
281100 559
281200 559
281300 559
281400 559
281500 559
281600 559
281700 559
281800 559
281900 559
282000 559
282100 559
282200 559
282300 559
282400 559
282500 559
282600 559
282700 559
282800 559
282900 559
283000 559
283100 559
283200 559
283300 559
283400 559
283500 559
283600 559
283700 559
283800 559
283900 559
284000 559
284100 559
284200 559
284300 559
284400 559
284500 559
284600 559
284700 559
284800 559
284900 559
285000 559
285100 559
285200 559
285300 559
285400 559
285500 559
285600 559
285700 559
285800 559
285900 559
286000 559
286100 559
286200 559
286300 559
286400 559
286500 559
286600 559
286700 559
286800 559
286900 559
287000 559
287100 559
287200 559
287300 559
287400 559
287500 559
287600 559
287700 559
287800 559
287900 559
288000 559
288100 559
288200 559
288300 559
288400 559
288500 559
288600 559
288700 559
288800 559
288900 559
289000 559
289100 559
289200 559
289300 559
289400 559
289500 559
289600 559
289700 559
289800 559
289900 559
290000 559
290100 559
290200 559
290300 559
290400 559
290500 559
290600 559
290700 559
290800 559
290900 559
291000 559
291100 559
291200 559
291300 559
291400 559
291500 559
291600 559
291700 559
291800 559
291900 559
292000 559
292100 559
292200 559
292300 559
292400 559
292500 559
292600 559
292700 559
292800 559
292900 559
293000 559
293100 559
293200 559
293300 559
293400 559
293500 559
293600 559
293700 559
293800 559
293900 559
294000 559
294100 559
294200 559
294300 559
294400 559
294500 559
294600 559
294700 559
294800 559
294900 559
295000 559
295100 559
295200 559
295300 559
295400 559
295500 559
295600 559
295700 559
295800 559
295900 559
296000 559
296100 559
296200 560
296300 560
296400 560
296500 560
296600 560
296700 560
296800 560
296900 560
297000 560
297100 560
297200 560
297300 560
297400 560
297500 560
297600 560
297700 560
297800 560
297900 560
298000 560
298100 560
298200 560
298300 560
298400 560
298500 560
298600 560
298700 560
298800 560
298900 560
299000 560
299100 560
299200 560
299300 560
299400 560
299500 560
299600 560
299700 560
299800 560
299900 560
300000 560
300100 560
300200 560
300300 560
300400 560
300500 560
300600 560
300700 560
300800 560
300900 560
301000 560
301100 560
301200 560
301300 560
301400 560
301500 560
301600 560
301700 560
301800 560
301900 560
302000 560
302100 560
302200 560
302300 560
302400 560
302500 560
302600 560
302700 560
302800 560
302900 560
303000 560
303100 560
303200 560
303300 560
303400 560
303500 560
303600 560
303700 560
303800 560
303900 560
304000 560
304100 560
304200 560
304300 560
304400 560
304500 560
304600 560
304700 560
304800 560
304900 560
305000 560
305100 560
305200 560
305300 560
305400 560
305500 560
305600 560
305700 560
305800 560
305900 560
306000 560
306100 560
306200 560
306300 560
306400 560
306500 560
306600 560
306700 560
306800 560
306900 560
307000 560
307100 560
307200 560
307300 560
307400 560
307500 560
307600 560
307700 560
307800 560
307900 560
308000 560
308100 560
308200 560
308300 560
308400 560
308500 560
308600 560
308700 560
308800 560
308900 560
309000 560
309100 560
309200 560
309300 560
309400 560
309500 560
309600 560
309700 560
309800 560
309900 560
310000 560
310100 560
310200 560
310300 560
310400 560
310500 560
310600 560
310700 560
310800 560
310900 560
311000 560
311100 560
311200 560
311300 560
311400 560
311500 560
311600 560
311700 560
311800 560
311900 560
312000 560
312100 560
312200 560
312300 560
312400 560
312500 560
312600 560
312700 560
312800 560
312900 561
313000 561
313100 561
313200 561
313300 561
313400 561
313500 561
313600 561
313700 561
313800 561
313900 561
314000 561
314100 561
314200 561
314300 561
314400 561
314500 561
314600 561
314700 561
314800 561
314900 561
315000 561
315100 561
315200 561
315300 561
315400 561
315500 562
315600 562
315700 562
315800 562
315900 562
316000 562
316100 562
316200 562
316300 562
316400 562
316500 562
316600 562
316700 562
316800 562
316900 562
317000 562
317100 562
317200 562
317300 562
317400 562
317500 562
317600 562
317700 562
317800 562
317900 562
318000 562
318100 562
318200 562
318300 562
318400 562
318500 562
318600 562
318700 562
318800 562
318900 562
319000 562
319100 562
319200 562
319300 562
319400 562
319500 562
319600 562
319700 562
319800 562
319900 562
320000 562
320100 562
320200 562
320300 562
320400 562
320500 562
320600 562
320700 562
320800 562
320900 562
321000 562
321100 562
321200 562
321300 562
321400 562
321500 562
321600 562
321700 562
321800 562
321900 562
322000 562
322100 562
322200 562
322300 562
322400 562
322500 562
322600 562
322700 562
322800 562
322900 562
323000 562
323100 562
323200 562
323300 562
323400 562
323500 562
323600 562
323700 562
323800 562
323900 562
324000 562
324100 562
324200 562
324300 562
324400 562
324500 562
324600 562
324700 562
324800 562
324900 562
325000 562
325100 562
325200 562
325300 562
325400 562
325500 562
325600 562
325700 562
325800 562
325900 562
326000 562
326100 562
326200 562
326300 562
326400 562
326500 562
326600 562
326700 562
326800 562
326900 562
327000 562
327100 562
327200 562
327300 562
327400 562
327500 562
327600 562
327700 562
327800 562
327900 562
328000 562
328100 562
328200 562
328300 562
328400 562
328500 562
328600 562
328700 562
328800 562
328900 562
329000 562
329100 562
329200 562
329300 562
329400 562
329500 562
329600 562
329700 562
329800 562
329900 562
330000 562
330100 562
330200 562
330300 562
330400 562
330500 562
330600 562
330700 562
330800 562
330900 562
331000 562
331100 562
331200 562
331300 562
331400 562
331500 562
331600 562
331700 562
331800 562
331900 562
332000 562
332100 562
332200 562
332300 562
332400 562
332500 562
332600 562
332700 562
332800 562
332900 562
333000 562
333100 562
333200 562
333300 562
333400 562
333500 562
333600 562
333700 562
333800 562
333900 562
334000 562
334100 562
334200 562
334300 562
334400 562
334500 562
334600 562
334700 562
334800 562
334900 562
335000 562
335100 562
335200 562
335300 562
335400 562
335500 562
335600 562
335700 562
335800 562
335900 562
336000 562
336100 562
336200 562
336300 562
336400 562
336500 562
336600 562
336700 562
336800 562
336900 562
337000 562
337100 562
337200 562
337300 562
337400 562
337500 562
337600 562
337700 562
337800 562
337900 562
338000 562
338100 562
338200 562
338300 562
338400 562
338500 562
338600 562
338700 562
338800 562
338900 562
339000 562
339100 562
339200 562
339300 562
339400 562
339500 562
339600 562
339700 562
339800 562
339900 562
340000 562
340100 562
340200 562
340300 562
340400 562
340500 562
340600 562
340700 562
340800 562
340900 562
341000 562
341100 562
341200 562
341300 562
341400 562
341500 562
341600 562
341700 562
341800 562
341900 562
342000 562
342100 562
342200 562
342300 562
342400 562
342500 562
342600 562
342700 562
342800 562
342900 562
343000 562
343100 562
343200 562
343300 562
343400 562
343500 562
343600 562
343700 562
343800 562
343900 562
344000 562
344100 562
344200 562
344300 562
344400 562
344500 562
344600 562
344700 562
344800 562
344900 562
345000 562
345100 562
345200 562
345300 562
345400 562
345500 562
345600 562
345700 562
345800 562
345900 562
346000 562
346100 562
346200 562
346300 562
346400 562
346500 562
346600 562
346700 562
346800 562
346900 562
347000 562
347100 562
347200 562
347300 562
347400 562
347500 562
347600 562
347700 562
347800 562
347900 562
348000 562
348100 562
348200 562
348300 562
348400 562
348500 562
348600 562
348700 562
348800 562
348900 562
349000 562
349100 562
349200 562
349300 562
349400 562
349500 562
349600 562
349700 562
349800 562
349900 562
350000 562
350100 562
350200 562
350300 562
350400 562
350500 562
350600 562
350700 562
350800 562
350900 562
351000 562
351100 562
351200 562
351300 562
351400 562
351500 562
351600 562
351700 562
351800 562
351900 563
352000 563
352100 563
352200 563
352300 563
352400 563
352500 563
352600 563
352700 563
352800 563
352900 563
353000 563
353100 563
353200 563
353300 563
353400 563
353500 563
353600 563
353700 563
353800 563
353900 563
354000 563
354100 563
354200 563
354300 563
354400 563
354500 563
354600 563
354700 563
354800 563
354900 563
355000 563
355100 563
355200 563
355300 563
355400 563
355500 563
355600 563
355700 563
355800 563
355900 563
356000 563
356100 563
356200 563
356300 563
356400 563
356500 563
356600 563
356700 563
356800 563
356900 563
357000 563
357100 563
357200 563
357300 563
357400 563
357500 563
357600 563
357700 564
357800 564
357900 564
358000 564
358100 564
358200 564
358300 564
358400 564
358500 564
358600 564
358700 564
358800 564
358900 564
359000 564
359100 564
359200 564
359300 564
359400 564
359500 564
359600 564
359700 564
359800 564
359900 564
360000 564
360100 564
360200 564
360300 564
360400 564
360500 564
360600 564
360700 564
360800 564
360900 564
361000 564
361100 564
361200 564
361300 564
361400 564
361500 564
361600 564
361700 564
361800 564
361900 564
362000 564
362100 564
362200 564
362300 564
362400 564
362500 564
362600 564
362700 564
362800 564
362900 564
363000 564
363100 564
363200 564
363300 564
363400 564
363500 564
363600 564
363700 564
363800 564
363900 564
364000 564
364100 564
364200 564
364300 564
364400 564
364500 564
364600 564
364700 564
364800 564
364900 564
365000 564
365100 564
365200 564
365300 564
365400 564
365500 564
365600 564
365700 564
365800 564
365900 564
366000 564
366100 564
366200 564
366300 564
366400 564
366500 564
366600 564
366700 564
366800 564
366900 564
367000 564
367100 564
367200 564
367300 564
367400 564
367500 564
367600 564
367700 564
367800 564
367900 564
368000 564
368100 564
368200 564
368300 564
368400 564
368500 564
368600 564
368700 564
368800 564
368900 564
369000 564
369100 564
369200 564
369300 564
369400 564
369500 564
369600 564
369700 564
369800 564
369900 564
370000 564
370100 564
370200 564
370300 564
370400 564
370500 564
370600 564
370700 564
370800 564
370900 564
371000 564
371100 564
371200 564
371300 564
371400 564
371500 564
371600 564
371700 564
371800 564
371900 564
372000 564
372100 564
372200 564
372300 564
372400 564
372500 564
372600 564
372700 564
372800 564
372900 564
373000 564
373100 564
373200 564
373300 564
373400 564
373500 564
373600 564
373700 564
373800 564
373900 564
374000 564
374100 564
374200 564
374300 564
374400 564
374500 564
374600 564
374700 564
374800 564
374900 564
375000 564
375100 564
375200 564
375300 564
375400 564
375500 564
375600 564
375700 564
375800 564
375900 564
376000 564
376100 564
376200 564
376300 564
376400 564
376500 564
376600 564
376700 564
376800 564
376900 564
377000 564
377100 564
377200 564
377300 564
377400 564
377500 564
377600 564
377700 564
377800 564
377900 564
378000 564
378100 564
378200 564
378300 564
378400 564
378500 564
378600 564
378700 564
378800 564
378900 564
379000 564
379100 564
379200 564
379300 564
379400 564
379500 564
379600 564
379700 564
379800 564
379900 564
380000 564
380100 564
380200 564
380300 564
380400 564
380500 564
380600 564
380700 564
380800 564
380900 564
381000 564
381100 564
381200 564
381300 564
381400 564
381500 564
381600 564
381700 564
381800 564
381900 564
382000 564
382100 564
382200 564
382300 564
382400 564
382500 564
382600 564
382700 564
382800 564
382900 564
383000 564
383100 564
383200 564
383300 564
383400 564
383500 564
383600 564
383700 564
383800 564
383900 564
384000 564
384100 564
384200 564
384300 564
384400 564
384500 564
384600 564
384700 564
384800 564
384900 564
385000 564
385100 564
385200 564
385300 564
385400 564
385500 564
385600 564
385700 564
385800 564
385900 564
386000 564
386100 564
386200 564
386300 564
386400 564
386500 564
386600 564
386700 564
386800 564
386900 564
387000 564
387100 564
387200 564
387300 564
387400 564
387500 564
387600 564
387700 564
387800 564
387900 564
388000 564
388100 564
388200 564
388300 564
388400 564
388500 564
388600 564
388700 564
388800 564
388900 564
389000 564
389100 564
389200 564
389300 564
389400 564
389500 564
389600 564
389700 564
389800 564
389900 564
390000 564
390100 564
390200 564
390300 564
390400 564
390500 564
390600 564
390700 564
390800 564
390900 564
391000 564
391100 564
391200 564
391300 564
391400 564
391500 564
391600 564
391700 564
391800 564
391900 564
392000 564
392100 564
392200 564
392300 564
392400 564
392500 564
392600 564
392700 564
392800 564
392900 564
393000 564
393100 564
393200 564
393300 564
393400 564
393500 564
393600 564
393700 564
393800 564
393900 564
394000 564
394100 564
394200 564
394300 564
394400 564
394500 564
394600 564
394700 564
394800 564
394900 564
395000 564
395100 564
395200 564
395300 564
395400 564
395500 564
395600 564
395700 564
395800 564
395900 564
396000 564
396100 564
396200 564
396300 564
396400 564
396500 564
396600 564
396700 564
396800 564
396900 564
397000 564
397100 564
397200 564
397300 564
397400 564
397500 564
397600 564
397700 564
397800 564
397900 564
398000 564
398100 564
398200 564
398300 564
398400 564
398500 564
398600 564
398700 564
398800 564
398900 564
399000 564
399100 564
399200 564
399300 564
399400 564
399500 564
399600 564
399700 564
399800 564
399900 564
400000 564
400100 564
400200 564
400300 564
400400 564
400500 564
400600 564
400700 564
400800 564
400900 564
401000 564
401100 564
401200 564
401300 564
401400 564
401500 564
401600 564
401700 564
401800 564
401900 564
402000 564
402100 564
402200 564
402300 564
402400 564
402500 564
402600 564
402700 564
402800 564
402900 564
403000 564
403100 564
403200 564
403300 564
403400 564
403500 564
403600 564
403700 564
403800 564
403900 564
404000 564
404100 564
404200 564
404300 564
404400 564
404500 564
404600 564
404700 564
404800 564
404900 564
405000 564
405100 564
405200 564
405300 564
405400 564
405500 564
405600 564
405700 564
405800 564
405900 564
406000 564
406100 564
406200 564
406300 564
406400 564
406500 564
406600 564
406700 564
406800 564
406900 564
407000 564
407100 564
407200 564
407300 564
407400 564
407500 564
407600 564
407700 564
407800 564
407900 564
408000 564
408100 564
408200 564
408300 564
408400 564
408500 564
408600 564
408700 564
408800 564
408900 564
409000 564
409100 564
409200 564
409300 564
409400 564
409500 564
409600 564
409700 564
409800 564
409900 564
410000 564
410100 564
410200 564
410300 564
410400 564
410500 564
410600 564
410700 564
410800 564
410900 564
411000 564
411100 564
411200 564
411300 564
411400 564
411500 564
411600 564
411700 564
411800 564
411900 564
412000 564
412100 564
412200 564
412300 564
412400 564
412500 564
412600 564
412700 564
412800 564
412900 564
413000 564
413100 564
413200 564
413300 564
413400 564
413500 564
413600 564
413700 564
413800 564
413900 564
414000 564
414100 564
414200 564
414300 564
414400 564
414500 564
414600 564
414700 564
414800 564
414900 564
415000 564
415100 564
415200 564
415300 564
415400 564
415500 564
415600 564
415700 564
415800 564
415900 564
416000 564
416100 564
416200 564
416300 564
416400 564
416500 564
416600 564
416700 564
416800 564
416900 564
417000 564
417100 564
417200 564
417300 564
417400 564
417500 564
417600 564
417700 564
417800 564
417900 564
418000 564
418100 564
418200 564
418300 564
418400 564
418500 564
418600 564
418700 564
418800 564
418900 564
419000 564
419100 564
419200 564
419300 564
419400 564
419500 564
419600 564
419700 564
419800 564
419900 564
420000 564
420100 564
420200 564
420300 564
420400 564
420500 564
420600 564
420700 564
420800 564
420900 564
421000 564
421100 564
421200 564
421300 564
421400 564
421500 564
421600 564
421700 564
421800 564
421900 564
422000 564
422100 564
422200 564
422300 564
422400 564
422500 564
422600 564
422700 564
422800 564
422900 564
423000 564
423100 564
423200 564
423300 564
423400 564
423500 564
423600 564
423700 564
423800 564
423900 564
424000 564
424100 564
424200 564
424300 564
424400 564
424500 564
424600 564
424700 564
424800 564
424900 564
425000 564
425100 564
425200 564
425300 564
425400 564
425500 564
425600 564
425700 564
425800 564
425900 564
426000 564
426100 564
426200 564
426300 564
426400 564
426500 564
426600 564
426700 564
426800 564
426900 564
427000 564
427100 564
427200 564
427300 564
427400 564
427500 564
427600 564
427700 564
427800 564
427900 564
428000 564
428100 564
428200 564
428300 564
428400 564
428500 564
428600 564
428700 564
428800 564
428900 564
429000 564
429100 564
429200 564
429300 564
429400 564
429500 564
429600 564
429700 564
429800 564
429900 564
430000 564
430100 564
430200 564
430300 564
430400 564
430500 564
430600 564
430700 564
430800 564
430900 564
431000 564
431100 564
431200 564
431300 564
431400 564
431500 564
431600 564
431700 564
431800 564
431900 564
432000 564
432100 564
432200 564
432300 564
432400 564
432500 564
432600 564
432700 564
432800 564
432900 564
433000 564
433100 564
433200 564
433300 564
433400 564
433500 564
433600 564
433700 564
433800 564
433900 564
434000 564
434100 564
434200 564
434300 564
434400 564
434500 564
434600 564
434700 564
434800 564
434900 564
435000 564
435100 564
435200 564
435300 564
435400 564
435500 564
435600 564
435700 564
435800 564
435900 564
436000 564
436100 564
436200 564
436300 564
436400 564
436500 564
436600 564
436700 564
436800 564
436900 564
437000 564
437100 564
437200 564
437300 564
437400 564
437500 564
437600 564
437700 564
437800 564
437900 564
438000 564
438100 564
438200 564
438300 564
438400 564
438500 564
438600 564
438700 564
438800 564
438900 564
439000 564
439100 564
439200 564
439300 564
439400 564
439500 564
439600 564
439700 564
439800 564
439900 564
440000 564
440100 564
440200 564
440300 564
440400 564
440500 564
440600 564
440700 564
440800 564
440900 564
441000 564
441100 564
441200 564
441300 564
441400 564
441500 564
441600 564
441700 564
441800 564
441900 564
442000 564
442100 564
442200 564
442300 564
442400 564
442500 564
442600 564
442700 564
442800 564
442900 564
443000 564
443100 564
443200 564
443300 564
443400 564
443500 564
443600 564
443700 564
443800 564
443900 564
444000 564
444100 564
444200 564
444300 564
444400 564
444500 564
444600 564
444700 564
444800 564
444900 564
445000 564
445100 564
445200 564
445300 564
445400 564
445500 564
445600 564
445700 564
445800 564
445900 564
446000 564
446100 564
446200 564
446300 564
446400 564
446500 564
446600 564
446700 564
446800 564
446900 564
447000 564
447100 564
447200 564
447300 564
447400 564
447500 564
447600 564
447700 564
447800 564
447900 564
448000 564
448100 564
448200 564
448300 564
448400 564
448500 564
448600 564
448700 564
448800 564
448900 564
449000 564
449100 564
449200 564
449300 564
449400 564
449500 564
449600 564
449700 564
449800 564
449900 564
450000 564
450100 564
450200 564
450300 564
450400 564
450500 564
450600 564
450700 564
450800 564
450900 564
451000 564
451100 564
451200 564
451300 564
451400 564
451500 564
451600 564
451700 564
451800 564
451900 564
452000 564
452100 564
452200 564
452300 564
452400 564
452500 564
452600 564
452700 564
452800 564
452900 564
453000 564
453100 564
453200 564
453300 564
453400 564
453500 564
453600 564
453700 564
453800 564
453900 564
454000 564
454100 564
454200 564
454300 564
454400 564
454500 564
454600 564
454700 564
454800 564
454900 564
455000 564
455100 564
455200 564
455300 564
455400 564
455500 564
455600 564
455700 564
455800 564
455900 564
456000 564
456100 564
456200 564
456300 564
456400 564
456500 564
456600 564
456700 564
456800 564
456900 564
457000 564
457100 564
457200 564
457300 564
457400 564
457500 564
457600 564
457700 564
457800 564
457900 564
458000 564
458100 564
458200 564
458300 564
458400 564
458500 564
458600 564
458700 564
458800 564
458900 564
459000 564
459100 564
459200 564
459300 564
459400 564
459500 564
459600 564
459700 564
459800 564
459900 564
460000 564
460100 564
460200 564
460300 564
460400 564
460500 564
460600 564
460700 564
460800 564
460900 564
461000 564
461100 564
461200 564
461300 564
461400 564
461500 564
461600 564
461700 564
461800 564
461900 564
462000 564
462100 564
462200 564
462300 564
462400 564
462500 564
462600 564
462700 564
462800 564
462900 564
463000 564
463100 564
463200 564
463300 564
463400 564
463500 564
463600 564
463700 564
463800 564
463900 564
464000 564
464100 564
464200 564
464300 564
464400 564
464500 564
464600 564
464700 564
464800 564
464900 564
465000 564
465100 564
465200 564
465300 564
465400 564
465500 564
465600 564
465700 564
465800 564
465900 564
466000 564
466100 564
466200 564
466300 564
466400 564
466500 564
466600 564
466700 564
466800 564
466900 564
467000 564
467100 564
467200 564
467300 564
467400 564
467500 564
467600 564
467700 564
467800 564
467900 564
468000 564
468100 564
468200 564
468300 564
468400 564
468500 564
468600 564
468700 564
468800 564
468900 564
469000 564
469100 564
469200 564
469300 564
469400 564
469500 564
469600 564
469700 564
469800 564
469900 564
470000 564
470100 564
470200 564
470300 564
470400 564
470500 564
470600 564
470700 564
470800 564
470900 564
471000 564
471100 564
471200 564
471300 564
471400 564
471500 564
471600 564
471700 564
471800 564
471900 564
472000 564
472100 564
472200 564
472300 564
472400 564
472500 564
472600 564
472700 564
472800 564
472900 564
473000 564
473100 564
473200 564
473300 564
473400 564
473500 564
473600 564
473700 564
473800 564
473900 564
474000 564
474100 564
474200 564
474300 564
474400 564
474500 564
474600 564
474700 564
474800 564
474900 564
475000 564
475100 564
475200 564
475300 564
475400 564
475500 564
475600 564
475700 564
475800 564
475900 564
476000 564
476100 564
476200 564
476300 564
476400 564
476500 564
476600 564
476700 564
476800 564
476900 564
477000 564
477100 564
477200 564
477300 564
477400 564
477500 564
477600 564
477700 564
477800 564
477900 564
478000 564
478100 564
478200 564
478300 564
478400 564
478500 564
478600 564
478700 564
478800 564
478900 564
479000 564
479100 564
479200 564
479300 564
479400 564
479500 564
479600 564
479700 564
479800 564
479900 564
480000 564
480100 564
480200 564
480300 564
480400 564
480500 564
480600 564
480700 564
480800 564
480900 564
481000 564
481100 564
481200 564
481300 564
481400 564
481500 564
481600 564
481700 564
481800 564
481900 564
482000 564
482100 564
482200 564
482300 565
482400 565
482500 565
482600 565
482700 565
482800 565
482900 565
483000 565
483100 565
483200 565
483300 565
483400 565
483500 565
483600 565
483700 565
483800 565
483900 565
484000 565
484100 565
484200 565
484300 565
484400 565
484500 565
484600 565
484700 565
484800 565
484900 565
485000 565
485100 565
485200 565
485300 565
485400 565
485500 565
485600 565
485700 565
485800 565
485900 565
486000 565
486100 565
486200 565
486300 565
486400 565
486500 565
486600 565
486700 565
486800 565
486900 565
487000 565
487100 565
487200 565
487300 565
487400 565
487500 565
487600 565
487700 565
487800 565
487900 565
488000 565
488100 565
488200 565
488300 565
488400 565
488500 565
488600 565
488700 565
488800 565
488900 565
489000 565
489100 565
489200 565
489300 565
489400 565
489500 565
489600 565
489700 565
489800 565
489900 565
490000 565
490100 565
490200 565
490300 565
490400 565
490500 565
490600 565
490700 565
490800 565
490900 565
491000 565
491100 565
491200 565
491300 565
491400 565
491500 565
491600 565
491700 565
491800 565
491900 565
492000 565
492100 565
492200 565
492300 565
492400 565
492500 565
492600 565
492700 565
492800 565
492900 565
493000 565
493100 565
493200 565
493300 565
493400 565
493500 565
493600 565
493700 565
493800 565
493900 565
494000 565
494100 565
494200 565
494300 565
494400 565
494500 565
494600 566
494700 566
494800 566
494900 566
495000 566
495100 566
495200 566
495300 566
495400 566
495500 566
495600 566
495700 566
495800 566
495900 566
496000 566
496100 566
496200 566
496300 566
496400 566
496500 566
496600 566
496700 566
496800 566
496900 566
497000 566
497100 566
497200 566
497300 566
497400 566
497500 566
497600 566
497700 566
497800 566
497900 566
498000 566
498100 566
498200 566
498300 566
498400 566
498500 566
498600 566
498700 566
498800 566
498900 566
499000 566
499100 566
499200 566
499300 566
499400 566
499500 566
499600 566
499700 566
499800 566
499900 566
500000 566
500100 566
500200 566
500300 566
500400 566
500500 566
500600 566
500700 566
500800 566
500900 566
501000 566
501100 566
501200 566
501300 566
501400 566
501500 566
501600 566
501700 566
501800 566
501900 566
502000 566
502100 566
502200 566
502300 566
502400 566
502500 566
502600 566
502700 566
502800 566
502900 566
503000 566
503100 566
503200 566
503300 566
503400 566
503500 566
503600 566
503700 566
503800 566
503900 566
504000 566
504100 566
504200 566
504300 566
504400 566
504500 566
504600 566
504700 566
504800 566
504900 566
505000 566
505100 566
505200 566
505300 566
505400 566
505500 566
505600 566
505700 566
505800 566
505900 566
506000 566
506100 566
506200 566
506300 566
506400 566
506500 566
506600 566
506700 566
506800 566
506900 566
507000 566
507100 566
507200 566
507300 566
507400 566
507500 566
507600 566
507700 566
507800 566
507900 566
508000 566
508100 566
508200 566
508300 566
508400 566
508500 566
508600 566
508700 566
508800 566
508900 566
509000 566
509100 566
509200 566
509300 566
509400 566
509500 566
509600 566
509700 566
509800 566
509900 566
510000 566
510100 566
510200 566
510300 566
510400 566
510500 566
510600 566
510700 566
510800 566
510900 566
511000 566
511100 566
511200 566
511300 566
511400 566
511500 566
511600 566
511700 566
511800 566
511900 566
512000 566
512100 566
512200 566
512300 566
512400 566
512500 566
512600 566
512700 566
512800 566
512900 566
513000 566
513100 566
513200 566
513300 566
513400 566
513500 566
513600 566
513700 566
513800 566
513900 566
514000 566
514100 566
514200 566
514300 566
514400 566
514500 566
514600 566
514700 566
514800 566
514900 566
515000 566
515100 566
515200 566
515300 566
515400 566
515500 566
515600 566
515700 566
515800 566
515900 566
516000 566
516100 566
516200 566
516300 566
516400 566
516500 566
516600 566
516700 566
516800 566
516900 566
517000 566
517100 566
517200 566
517300 566
517400 566
517500 566
517600 566
517700 566
517800 566
517900 566
518000 566
518100 566
518200 566
518300 566
518400 566
518500 566
518600 566
518700 566
518800 566
518900 566
519000 566
519100 566
519200 566
519300 566
519400 566
519500 566
519600 566
519700 566
519800 566
519900 566
520000 566
520100 566
520200 566
520300 566
520400 566
520500 566
520600 566
520700 566
520800 566
520900 566
521000 566
521100 566
521200 566
521300 566
521400 566
521500 566
521600 566
521700 566
521800 566
521900 566
522000 566
522100 566
522200 566
522300 566
522400 566
522500 566
522600 566
522700 567
522800 567
522900 567
523000 567
523100 567
523200 567
523300 567
523400 567
523500 567
523600 567
523700 567
523800 567
523900 567
524000 567
524100 567
524200 567
524300 567
524400 567
524500 567
524600 567
524700 567
524800 567
524900 567
525000 567
525100 567
525200 567
525300 567
525400 567
525500 567
525600 567
525700 567
525800 567
525900 567
526000 567
526100 567
526200 567
526300 567
526400 567
526500 567
526600 567
526700 567
526800 567
526900 567
527000 567
527100 567
527200 567
527300 567
527400 567
527500 567
527600 567
527700 567
527800 567
527900 567
528000 567
528100 567
528200 567
528300 567
528400 567
528500 567
528600 567
528700 567
528800 567
528900 567
529000 567
529100 567
529200 567
529300 567
529400 567
529500 567
529600 567
529700 567
529800 567
529900 567
530000 567
530100 567
530200 567
530300 567
530400 567
530500 567
530600 567
530700 567
530800 567
530900 567
531000 567
531100 568
531200 568
531300 568
531400 568
531500 568
531600 568
531700 568
531800 568
531900 568
532000 568
532100 568
532200 568
532300 568
532400 568
532500 568
532600 568
532700 568
532800 568
532900 568
533000 568
533100 568
533200 568
533300 568
533400 568
533500 568
533600 568
533700 568
533800 568
533900 568
534000 568
534100 568
534200 568
534300 568
534400 568
534500 568
534600 568
534700 568
534800 568
534900 568
535000 568
535100 568
535200 568
535300 568
535400 568
535500 568
535600 568
535700 568
535800 568
535900 568
536000 568
536100 568
536200 568
536300 568
536400 568
536500 568
536600 568
536700 568
536800 568
536900 568
537000 568
537100 568
537200 568
537300 568
537400 568
537500 568
537600 568
537700 568
537800 568
537900 568
538000 568
538100 568
538200 568
538300 568
538400 568
538500 568
538600 568
538700 568
538800 568
538900 568
539000 568
539100 568
539200 568
539300 568
539400 568
539500 568
539600 568
539700 568
539800 568
539900 568
540000 568
540100 568
540200 568
540300 568
540400 568
540500 568
540600 568
540700 568
540800 568
540900 568
541000 568
541100 568
541200 568
541300 568
541400 568
541500 568
541600 568
541700 568
541800 568
541900 568
542000 568
542100 568
542200 568
542300 568
542400 568
542500 569
542600 569
542700 569
542800 569
542900 569
543000 569
543100 569
543200 569
543300 569
543400 569
543500 569
543600 569
543700 569
543800 569
543900 569
544000 569
544100 569
544200 569
544300 569
544400 569
544500 569
544600 569
544700 569
544800 569
544900 569
545000 569
545100 569
545200 569
545300 569
545400 569
545500 569
545600 569
545700 569
545800 569
545900 569
546000 569
546100 569
546200 569
546300 569
546400 569
546500 569
546600 569
546700 569
546800 569
546900 569
547000 570
547100 570
547200 570
547300 570
547400 570
547500 570
547600 570
547700 570
547800 570
547900 570
548000 570
548100 570
548200 570
548300 570
548400 570
548500 570
548600 570
548700 570
548800 570
548900 570
549000 570
549100 570
549200 570
549300 570
549400 570
549500 570
549600 570
549700 570
549800 570
549900 570
550000 570
550100 570
550200 570
550300 570
550400 570
550500 570
550600 570
550700 570
550800 570
550900 570
551000 570
551100 570
551200 570
551300 570
551400 570
551500 570
551600 570
551700 570
551800 570
551900 570
552000 570
552100 570
552200 570
552300 570
552400 570
552500 570
552600 570
552700 570
552800 570
552900 570
553000 570
553100 570
553200 570
553300 570
553400 570
553500 570
553600 570
553700 570
553800 570
553900 570
554000 570
554100 570
554200 570
554300 570
554400 570
554500 570
554600 570
554700 570
554800 570
554900 570
555000 570
555100 570
555200 570
555300 570
555400 570
555500 570
555600 570
555700 570
555800 570
555900 570
556000 570
556100 570
556200 570
556300 570
556400 570
556500 570
556600 570
556700 570
556800 570
556900 570
557000 570
557100 570
557200 570
557300 570
557400 570
557500 570
557600 570
557700 570
557800 570
557900 570
558000 570
558100 570
558200 570
558300 570
558400 570
558500 570
558600 570
558700 570
558800 570
558900 570
559000 570
559100 570
559200 570
559300 570
559400 570
559500 570
559600 570
559700 570
559800 570
559900 570
560000 570
560100 570
560200 570
