# Time-averaged data for fix myat1
# TimeStep v_nO
48600 509
48700 509
48800 509
48900 509
49000 509
49100 509
49200 509
49300 509
49400 509
49500 509
49600 509
49700 509
49800 509
49900 509
50000 509
50100 509
50200 509
50300 509
50400 509
50500 509
50600 509
50700 509
50800 509
50900 509
51000 509
51100 509
51200 509
51300 509
51400 509
51500 510
51600 510
51700 510
51800 510
51900 510
52000 510
52100 510
52200 510
52300 510
52400 510
52500 510
52600 510
52700 510
52800 510
52900 510
53000 510
53100 510
53200 510
53300 510
53400 510
53500 510
53600 510
53700 510
53800 510
53900 510
54000 510
54100 511
54200 511
54300 511
54400 511
54500 511
54600 511
54700 511
54800 511
54900 511
55000 511
55100 511
55200 511
55300 511
55400 511
55500 511
55600 511
55700 511
55800 511
55900 511
56000 511
56100 511
56200 511
56300 511
56400 511
56500 511
56600 511
56700 511
56800 511
56900 511
57000 512
57100 512
57200 512
57300 512
57400 512
57500 512
57600 512
57700 512
57800 512
57900 512
58000 513
58100 513
58200 513
58300 513
58400 513
58500 513
58600 513
58700 513
58800 513
58900 513
59000 513
59100 513
59200 513
59300 513
59400 513
59500 513
59600 513
59700 513
59800 513
59900 513
60000 514
60100 514
60200 514
60300 515
60400 515
60500 515
60600 515
60700 515
60800 515
60900 515
61000 515
61100 515
61200 515
61300 515
61400 515
61500 515
61600 515
61700 515
61800 515
61900 515
62000 515
62100 515
62200 515
62300 515
62400 515
62500 515
62600 515
62700 515
62800 516
62900 516
63000 516
63100 516
63200 516
63300 516
63400 516
63500 516
63600 516
63700 516
63800 516
63900 516
64000 516
64100 516
64200 516
64300 516
64400 516
64500 516
64600 516
64700 516
64800 516
64900 516
65000 516
65100 516
65200 516
65300 516
65400 516
65500 516
65600 516
65700 516
65800 516
65900 516
66000 516
66100 516
66200 516
66300 516
66400 516
66500 516
66600 516
66700 517
66800 517
66900 517
67000 518
67100 518
67200 518
67300 518
67400 518
67500 518
67600 518
67700 518
67800 518
67900 518
68000 518
68100 518
68200 518
68300 518
68400 518
68500 518
68600 518
68700 518
68800 518
68900 518
69000 518
69100 518
69200 518
69300 518
69400 519
69500 519
69600 519
69700 519
69800 519
69900 519
70000 519
70100 519
70200 519
70300 519
70400 519
70500 519
70600 519
70700 519
70800 519
70900 520
71000 520
71100 520
71200 520
71300 520
71400 520
71500 520
71600 520
71700 520
71800 520
71900 520
72000 520
72100 520
72200 520
72300 520
72400 520
72500 520
72600 520
72700 520
72800 520
72900 520
73000 520
73100 520
73200 520
73300 520
73400 520
73500 520
73600 520
73700 520
73800 520
73900 520
74000 520
74100 521
74200 521
74300 521
74400 521
74500 521
74600 521
74700 521
74800 521
74900 521
75000 521
75100 521
75200 521
75300 521
75400 521
75500 521
75600 521
75700 521
75800 521
75900 521
76000 521
76100 521
76200 521
76300 521
76400 521
76500 521
76600 521
76700 521
76800 521
76900 521
77000 521
77100 521
77200 521
77300 521
77400 521
77500 521
77600 521
77700 521
77800 521
77900 521
78000 521
78100 521
78200 521
78300 521
78400 521
78500 521
78600 521
78700 521
78800 521
78900 522
79000 522
79100 522
79200 522
79300 522
79400 522
79500 522
79600 522
79700 522
79800 522
79900 522
80000 522
80100 522
80200 522
80300 522
80400 522
80500 522
80600 522
80700 522
80800 522
80900 522
81000 522
81100 522
81200 522
81300 522
81400 522
81500 522
81600 522
81700 522
81800 522
81900 522
82000 522
82100 522
82200 522
82300 522
82400 522
82500 522
82600 522
82700 522
82800 522
82900 522
83000 522
83100 522
83200 522
83300 522
83400 522
83500 522
83600 522
83700 522
83800 522
83900 522
84000 522
84100 522
84200 522
84300 522
84400 522
84500 522
84600 522
84700 522
84800 522
84900 522
85000 522
85100 522
85200 522
85300 522
85400 522
85500 522
85600 522
85700 522
85800 522
85900 522
86000 522
86100 522
86200 522
86300 522
86400 522
86500 523
86600 523
86700 523
86800 523
86900 523
87000 524
87100 524
87200 524
87300 524
87400 524
87500 524
87600 524
87700 524
87800 525
87900 525
88000 525
88100 525
88200 525
88300 525
88400 525
88500 525
88600 525
88700 525
88800 526
88900 526
89000 526
89100 526
89200 526
89300 526
89400 526
89500 526
89600 526
89700 526
89800 526
89900 526
90000 526
90100 526
90200 526
90300 526
90400 526
90500 526
90600 526
90700 526
90800 526
90900 526
91000 526
91100 526
91200 526
91300 526
91400 526
91500 526
91600 526
91700 526
91800 526
91900 526
92000 526
92100 526
92200 526
92300 526
92400 526
92500 526
92600 526
92700 526
92800 526
92900 526
93000 526
93100 526
93200 526
93300 526
93400 526
93500 526
93600 526
93700 526
93800 526
93900 526
94000 526
94100 526
94200 526
94300 526
94400 526
94500 526
94600 526
94700 526
94800 526
94900 526
95000 526
95100 526
95200 526
95300 526
95400 526
95500 526
95600 526
95700 526
95800 526
95900 526
96000 526
96100 526
96200 526
96300 526
96400 526
96500 526
96600 526
96700 526
96800 526
96900 526
97000 526
97100 526
97200 526
97300 526
97400 526
97500 526
97600 526
97700 526
97800 526
97900 526
98000 526
98100 527
98200 527
98300 527
98400 527
98500 527
98600 527
98700 527
98800 527
98900 527
99000 527
99100 527
99200 527
99300 527
99400 527
99500 527
99600 527
99700 527
99800 527
99900 527
100000 527
100100 527
100200 527
100300 527
100400 527
100500 527
100600 527
100700 528
100800 528
100900 528
101000 528
101100 528
101200 528
101300 528
101400 528
101500 529
101600 529
101700 529
101800 529
101900 529
102000 529
102100 529
102200 529
102300 529
102400 529
102500 529
102600 529
102700 529
102800 529
102900 529
103000 529
103100 529
103200 529
103300 529
103400 529
103500 529
103600 529
103700 529
103800 529
103900 529
104000 529
104100 529
104200 529
104300 529
104400 529
104500 529
104600 529
104700 529
104800 529
104900 530
105000 530
105100 530
105200 530
105300 530
105400 530
105500 530
105600 530
105700 530
105800 530
105900 530
106000 530
106100 530
106200 530
106300 530
106400 530
106500 530
106600 530
106700 530
106800 530
106900 530
107000 530
107100 530
107200 530
107300 530
107400 530
107500 530
107600 530
107700 530
107800 530
107900 530
108000 530
108100 530
108200 530
108300 530
108400 530
108500 530
108600 530
108700 530
108800 530
108900 530
109000 530
109100 530
109200 530
109300 530
109400 530
109500 530
109600 530
109700 530
109800 530
109900 530
110000 530
110100 530
110200 530
110300 531
110400 531
110500 531
110600 531
110700 531
110800 531
110900 531
111000 531
111100 531
111200 531
111300 531
111400 531
111500 531
111600 531
111700 531
111800 531
111900 531
112000 531
112100 531
112200 531
112300 531
112400 531
112500 531
112600 531
112700 531
112800 531
112900 531
113000 531
113100 531
113200 531
113300 531
113400 531
113500 531
113600 531
113700 531
113800 531
113900 531
114000 531
114100 531
114200 531
114300 531
114400 531
114500 531
114600 531
114700 531
114800 531
114900 531
115000 531
115100 531
115200 531
115300 531
115400 531
115500 531
115600 531
115700 531
115800 531
115900 531
116000 531
116100 531
116200 531
116300 531
116400 531
116500 531
116600 531
116700 531
116800 531
116900 531
117000 531
117100 532
117200 532
117300 532
117400 532
117500 532
117600 532
117700 532
117800 532
117900 532
118000 532
118100 532
118200 532
118300 532
118400 532
118500 532
118600 532
118700 532
118800 532
118900 532
119000 532
119100 532
119200 532
119300 532
119400 532
119500 532
119600 532
119700 532
119800 532
119900 532
120000 532
120100 532
120200 532
120300 532
120400 532
120500 532
120600 532
120700 532
120800 532
120900 532
121000 532
121100 532
121200 532
121300 532
121400 532
121500 532
121600 532
121700 532
121800 532
121900 532
122000 532
122100 532
122200 532
122300 532
122400 532
122500 532
122600 532
122700 532
122800 532
122900 532
123000 532
123100 532
123200 532
123300 532
123400 532
123500 532
123600 532
123700 532
123800 532
123900 532
124000 532
124100 532
124200 532
124300 532
124400 532
124500 532
124600 532
124700 532
124800 532
124900 532
125000 532
125100 532
125200 532
125300 532
125400 532
125500 532
125600 532
125700 532
125800 532
125900 532
126000 532
126100 532
126200 532
126300 532
126400 532
126500 532
126600 532
126700 532
126800 532
126900 532
127000 533
127100 533
127200 533
127300 533
127400 533
127500 533
127600 533
127700 533
127800 533
127900 533
128000 533
128100 533
128200 533
128300 533
128400 533
128500 533
128600 533
128700 533
128800 533
128900 533
129000 533
129100 533
129200 533
129300 533
129400 533
129500 533
129600 533
129700 533
129800 533
129900 533
130000 533
130100 533
130200 533
130300 533
130400 533
130500 533
130600 533
130700 533
130800 533
130900 533
131000 533
131100 533
131200 533
131300 533
131400 533
131500 533
131600 533
131700 533
131800 533
131900 534
132000 534
132100 534
132200 534
132300 534
132400 534
132500 534
132600 534
132700 534
132800 534
132900 534
133000 534
133100 534
133200 534
133300 534
133400 534
133500 534
133600 534
133700 534
133800 534
133900 534
134000 534
134100 534
134200 535
134300 535
134400 535
134500 535
134600 535
134700 535
134800 535
134900 535
135000 535
135100 535
135200 535
135300 535
135400 535
135500 535
135600 535
135700 535
135800 535
135900 535
136000 535
136100 535
136200 535
136300 535
136400 535
136500 535
136600 535
136700 535
136800 535
136900 535
137000 535
137100 535
137200 535
137300 535
137400 535
137500 535
137600 535
137700 535
137800 535
137900 535
138000 535
138100 536
138200 536
138300 536
138400 536
138500 536
138600 536
138700 536
138800 536
138900 536
139000 536
139100 536
139200 536
139300 536
139400 536
139500 536
139600 536
139700 536
139800 537
139900 537
140000 537
140100 537
140200 537
140300 537
140400 537
140500 537
140600 537
140700 537
140800 537
140900 537
141000 537
141100 537
141200 537
141300 537
141400 537
141500 537
141600 537
141700 537
141800 537
141900 537
142000 537
142100 537
142200 537
142300 537
142400 537
142500 537
142600 537
142700 537
142800 537
142900 537
143000 537
143100 537
143200 537
143300 537
143400 537
143500 537
143600 537
143700 537
143800 537
143900 537
144000 537
144100 537
144200 537
144300 537
144400 537
144500 537
144600 537
144700 537
144800 537
144900 537
145000 537
145100 537
145200 537
145300 538
145400 538
145500 538
145600 538
145700 538
145800 538
145900 538
146000 538
146100 538
146200 538
146300 538
146400 538
146500 538
146600 538
146700 538
146800 538
146900 538
147000 538
147100 538
147200 538
147300 538
147400 538
147500 538
147600 538
147700 538
147800 538
147900 538
148000 538
148100 538
148200 538
148300 538
148400 538
148500 538
148600 538
148700 538
148800 538
148900 538
149000 538
149100 538
149200 538
149300 538
149400 538
149500 538
149600 538
149700 538
149800 538
149900 538
150000 538
150100 538
150200 538
150300 538
150400 538
150500 538
150600 538
150700 538
150800 538
150900 538
151000 538
151100 538
151200 538
151300 538
151400 538
151500 538
151600 538
151700 538
151800 538
151900 538
152000 538
152100 538
152200 538
152300 538
152400 538
152500 538
152600 538
152700 538
152800 538
152900 538
153000 538
153100 539
153200 539
153300 539
153400 539
153500 539
153600 539
153700 539
153800 539
153900 539
154000 540
154100 540
154200 540
154300 540
154400 540
154500 540
154600 540
154700 540
154800 540
154900 540
155000 540
155100 540
155200 540
155300 540
155400 540
155500 540
155600 540
155700 540
155800 540
155900 540
156000 540
156100 540
156200 540
156300 540
156400 540
156500 540
156600 540
156700 540
156800 540
156900 540
157000 540
157100 540
157200 540
157300 540
157400 540
157500 540
157600 540
157700 540
157800 540
157900 540
158000 540
158100 540
158200 540
158300 540
158400 540
158500 540
158600 540
158700 540
158800 540
158900 540
159000 540
159100 540
159200 540
159300 540
159400 540
159500 540
159600 540
159700 540
159800 540
159900 540
160000 540
160100 540
160200 540
160300 540
160400 540
160500 540
160600 540
160700 540
160800 540
160900 540
161000 540
161100 540
161200 540
161300 540
161400 540
161500 540
161600 540
161700 540
161800 540
161900 540
162000 540
162100 540
162200 540
162300 540
162400 540
162500 540
162600 540
162700 540
162800 540
162900 540
163000 540
163100 540
163200 540
163300 540
163400 540
163500 540
163600 540
163700 540
163800 540
163900 540
164000 540
164100 540
164200 540
164300 540
164400 540
164500 540
164600 540
164700 540
164800 540
164900 540
165000 540
165100 540
165200 540
165300 540
165400 540
165500 540
165600 540
165700 540
165800 540
165900 540
166000 540
166100 540
166200 540
166300 540
166400 540
166500 540
166600 540
166700 540
166800 540
166900 540
167000 540
167100 540
167200 540
167300 540
167400 540
167500 540
167600 540
167700 540
167800 540
167900 540
168000 540
168100 540
168200 540
168300 540
168400 540
168500 540
168600 540
168700 540
168800 540
168900 540
169000 540
169100 540
169200 540
169300 540
169400 540
169500 540
169600 540
169700 540
169800 540
169900 540
170000 540
170100 540
170200 540
170300 540
170400 540
170500 540
170600 540
170700 540
170800 540
170900 540
171000 540
171100 540
171200 540
171300 540
171400 540
171500 540
171600 540
171700 540
171800 540
171900 540
172000 540
172100 540
172200 540
172300 540
172400 540
172500 540
172600 540
172700 540
172800 540
172900 540
173000 540
173100 540
173200 540
173300 540
173400 540
173500 540
173600 540
173700 540
173800 540
173900 540
174000 540
174100 540
174200 540
174300 540
174400 540
174500 540
174600 540
174700 540
174800 540
174900 540
175000 540
175100 540
175200 540
175300 540
175400 540
175500 540
175600 540
175700 540
175800 540
175900 540
176000 540
176100 540
176200 540
176300 540
176400 540
176500 540
176600 540
176700 540
176800 540
176900 540
177000 540
177100 540
177200 540
177300 540
177400 540
177500 540
177600 540
177700 540
177800 540
177900 540
178000 540
178100 540
178200 540
178300 540
178400 540
178500 540
178600 540
178700 540
178800 540
178900 540
179000 540
179100 540
179200 540
179300 540
179400 540
179500 540
179600 540
179700 540
179800 541
179900 541
180000 541
180100 541
180200 541
180300 541
180400 541
180500 541
180600 541
180700 541
180800 541
180900 541
181000 541
181100 541
181200 541
181300 541
181400 541
181500 541
181600 541
181700 541
181800 541
181900 541
182000 541
182100 541
182200 541
182300 541
182400 541
182500 541
182600 541
182700 541
182800 541
182900 541
183000 541
183100 541
183200 541
183300 541
183400 541
183500 541
183600 541
183700 541
183800 541
183900 541
184000 541
184100 541
184200 541
184300 541
184400 541
184500 541
184600 541
184700 541
184800 541
184900 541
185000 541
185100 541
185200 541
185300 541
185400 541
185500 541
185600 541
185700 541
185800 541
185900 541
186000 541
186100 541
186200 541
186300 541
186400 541
186500 541
186600 541
186700 541
186800 541
186900 541
187000 541
187100 541
187200 541
187300 541
187400 541
187500 541
187600 541
187700 541
187800 541
187900 541
188000 541
188100 541
188200 541
188300 541
188400 541
188500 541
188600 541
188700 541
188800 541
188900 541
189000 541
189100 541
189200 541
189300 541
189400 541
189500 541
189600 541
189700 541
189800 541
189900 541
190000 541
190100 541
190200 541
190300 541
190400 541
190500 541
190600 541
190700 541
190800 541
190900 541
191000 541
191100 541
191200 541
191300 541
191400 541
191500 541
191600 541
191700 541
191800 541
191900 541
192000 541
192100 541
192200 541
192300 541
192400 541
192500 541
192600 541
192700 541
192800 541
192900 541
193000 541
193100 541
193200 541
193300 541
193400 541
193500 541
193600 541
193700 541
193800 541
193900 541
194000 541
194100 541
194200 541
194300 541
194400 541
194500 541
194600 541
194700 541
194800 541
194900 541
195000 541
195100 541
195200 541
195300 541
195400 541
195500 541
195600 541
195700 541
195800 541
195900 541
196000 541
196100 541
196200 541
196300 541
196400 541
196500 541
196600 541
196700 541
196800 541
196900 541
197000 541
197100 541
197200 541
197300 541
197400 541
197500 541
197600 541
197700 541
197800 541
197900 541
198000 541
198100 541
198200 541
198300 541
198400 541
198500 541
198600 541
198700 541
198800 541
198900 541
199000 541
199100 541
199200 541
199300 541
199400 541
199500 541
199600 541
199700 541
199800 541
199900 541
200000 541
200100 541
200200 541
200300 541
200400 541
200500 541
200600 541
200700 541
200800 541
200900 541
201000 541
201100 541
201200 541
201300 541
201400 541
201500 541
201600 541
201700 541
201800 541
201900 541
202000 542
202100 542
202200 542
202300 542
202400 542
202500 542
202600 542
202700 542
202800 542
202900 542
203000 542
203100 542
203200 542
203300 542
203400 542
203500 542
203600 542
203700 542
203800 542
203900 542
204000 542
204100 542
204200 542
204300 542
204400 542
204500 542
204600 542
204700 542
204800 542
204900 542
205000 542
205100 542
205200 542
205300 542
205400 542
205500 542
205600 542
205700 543
205800 543
205900 543
206000 543
206100 543
206200 543
206300 543
206400 543
206500 543
206600 543
206700 543
206800 543
206900 543
207000 543
207100 543
207200 543
207300 543
207400 543
207500 543
207600 543
207700 543
207800 543
207900 543
208000 543
208100 543
208200 543
208300 543
208400 543
208500 543
208600 543
208700 543
208800 543
208900 543
209000 543
209100 543
209200 543
209300 543
209400 543
209500 543
209600 544
209700 544
209800 544
209900 544
210000 544
210100 544
210200 544
210300 544
210400 544
210500 544
210600 544
210700 544
210800 544
210900 544
211000 544
211100 544
211200 544
211300 544
211400 544
211500 544
211600 544
211700 544
211800 544
211900 544
212000 544
212100 544
212200 544
212300 544
212400 544
212500 544
212600 544
212700 544
212800 544
212900 544
213000 544
213100 544
213200 544
213300 544
213400 544
213500 544
213600 544
213700 544
213800 544
213900 544
214000 544
214100 544
214200 544
214300 544
214400 544
214500 544
214600 544
214700 544
214800 544
214900 544
215000 544
215100 544
215200 544
215300 544
215400 544
215500 544
215600 544
215700 544
215800 544
215900 544
216000 544
216100 544
216200 544
216300 544
216400 544
216500 544
216600 544
216700 544
216800 544
216900 544
217000 544
217100 544
217200 544
217300 544
217400 544
217500 544
217600 544
217700 544
217800 544
217900 544
218000 544
218100 544
218200 544
218300 544
218400 544
218500 544
218600 544
218700 544
218800 544
218900 544
219000 544
219100 544
219200 544
219300 544
219400 544
219500 544
219600 544
219700 544
219800 544
219900 544
220000 544
220100 544
220200 544
220300 544
220400 544
220500 544
220600 544
220700 545
220800 545
220900 545
221000 545
221100 545
221200 545
221300 545
221400 545
221500 545
221600 545
221700 545
221800 545
221900 546
222000 546
222100 546
222200 546
222300 546
222400 546
222500 546
222600 546
222700 546
222800 546
222900 546
223000 546
223100 546
223200 546
223300 546
223400 546
223500 546
223600 546
223700 546
223800 546
223900 546
224000 546
224100 546
224200 546
224300 546
224400 546
224500 546
224600 546
224700 546
224800 546
224900 546
225000 546
225100 546
225200 546
225300 546
225400 546
225500 546
225600 546
225700 546
225800 546
225900 546
226000 546
226100 546
226200 546
226300 546
226400 546
226500 546
226600 546
226700 546
226800 546
226900 546
227000 546
227100 546
227200 546
227300 546
227400 546
227500 546
227600 546
227700 546
227800 546
227900 546
228000 546
228100 546
228200 546
228300 546
228400 546
228500 546
228600 546
228700 546
228800 546
228900 546
229000 546
229100 546
229200 546
229300 546
229400 546
229500 546
229600 546
229700 546
229800 546
229900 546
230000 546
230100 546
230200 546
230300 546
230400 546
230500 546
230600 546
230700 546
230800 546
230900 546
231000 546
231100 546
231200 546
231300 546
231400 546
231500 546
231600 546
231700 546
231800 546
231900 546
232000 546
232100 546
232200 546
232300 546
232400 546
232500 546
232600 546
232700 546
232800 546
232900 546
233000 546
233100 546
233200 546
233300 546
233400 546
233500 546
233600 546
233700 546
233800 546
233900 546
234000 546
234100 546
234200 546
234300 546
234400 546
234500 546
234600 546
234700 546
234800 546
234900 546
235000 546
235100 546
235200 546
235300 546
235400 547
235500 547
235600 547
235700 547
235800 547
235900 547
236000 547
236100 547
236200 547
236300 547
236400 547
236500 547
236600 547
236700 547
236800 547
236900 547
237000 547
237100 547
237200 547
237300 547
237400 547
237500 547
237600 547
237700 547
237800 547
237900 547
238000 547
238100 547
238200 547
238300 547
238400 547
238500 547
238600 547
238700 547
238800 547
238900 547
239000 547
239100 547
239200 547
239300 547
239400 547
239500 547
239600 547
239700 547
239800 547
239900 547
240000 547
240100 547
240200 547
240300 547
240400 547
240500 547
240600 547
240700 547
240800 547
240900 547
241000 547
241100 547
241200 547
241300 547
241400 547
241500 547
241600 547
241700 547
241800 547
241900 547
242000 547
242100 547
242200 547
242300 547
242400 547
242500 547
242600 547
242700 547
242800 547
242900 547
243000 547
243100 547
243200 547
243300 547
243400 547
243500 547
243600 547
243700 547
243800 547
243900 547
244000 547
244100 547
244200 547
244300 547
244400 547
244500 547
244600 547
244700 547
244800 547
244900 547
245000 547
245100 547
245200 547
245300 547
245400 547
245500 547
245600 547
245700 547
245800 547
245900 547
246000 547
246100 547
246200 547
246300 547
246400 547
246500 547
246600 547
246700 547
246800 547
246900 547
247000 547
247100 547
247200 547
247300 547
247400 547
247500 547
247600 547
247700 547
247800 547
247900 547
248000 547
248100 547
248200 547
248300 547
248400 547
248500 547
248600 547
248700 547
248800 547
248900 547
249000 547
249100 547
249200 547
249300 547
249400 547
249500 547
249600 547
249700 547
249800 547
249900 547
250000 547
250100 547
250200 547
250300 547
250400 547
250500 547
250600 547
250700 547
250800 547
250900 547
251000 547
251100 547
251200 547
251300 547
251400 547
251500 547
251600 547
251700 547
251800 547
251900 547
252000 547
252100 547
252200 547
252300 547
252400 547
252500 547
252600 547
252700 547
252800 548
252900 548
253000 548
253100 548
253200 548
253300 548
253400 548
253500 548
253600 548
253700 548
253800 548
253900 548
254000 548
254100 548
254200 548
254300 548
254400 548
254500 548
254600 548
254700 548
254800 548
254900 548
255000 548
255100 548
255200 548
255300 548
255400 548
255500 548
255600 548
255700 548
255800 548
255900 548
256000 548
256100 548
256200 548
256300 548
256400 548
256500 548
256600 548
256700 548
256800 548
256900 548
257000 548
257100 548
257200 548
257300 548
257400 548
257500 548
257600 548
257700 548
257800 548
257900 548
258000 548
258100 548
258200 548
258300 548
258400 548
258500 550
258600 550
258700 550
258800 550
258900 550
259000 550
259100 550
259200 550
259300 550
259400 550
259500 550
259600 550
259700 550
259800 550
259900 550
260000 550
260100 550
260200 550
260300 550
260400 550
260500 550
260600 550
260700 550
260800 550
260900 550
261000 550
261100 550
261200 550
261300 550
261400 550
261500 550
261600 550
261700 550
261800 551
261900 551
262000 551
262100 551
262200 551
262300 551
262400 551
262500 551
262600 551
262700 551
262800 551
262900 551
263000 551
263100 551
263200 551
263300 551
263400 551
263500 551
263600 551
263700 551
263800 551
263900 551
264000 551
264100 551
264200 551
264300 551
264400 551
264500 551
264600 551
264700 551
264800 551
264900 551
265000 551
265100 551
265200 551
265300 551
265400 552
265500 552
265600 552
265700 552
265800 552
265900 553
266000 553
266100 553
266200 553
266300 553
266400 553
266500 553
266600 553
266700 553
266800 553
266900 553
267000 553
267100 553
267200 553
267300 553
267400 553
267500 553
267600 553
267700 553
267800 553
267900 553
268000 553
268100 554
268200 554
268300 554
268400 554
268500 554
268600 554
268700 554
268800 554
268900 554
269000 554
269100 554
269200 554
269300 554
269400 554
269500 554
269600 554
269700 554
269800 554
269900 554
270000 554
270100 554
270200 554
270300 554
270400 554
270500 554
270600 554
270700 554
270800 554
270900 554
271000 554
271100 554
271200 554
271300 554
271400 554
271500 554
271600 554
271700 554
271800 554
271900 554
272000 554
272100 554
272200 554
272300 554
272400 554
272500 554
272600 554
272700 554
272800 554
272900 554
273000 554
273100 554
273200 554
273300 554
273400 554
273500 554
273600 554
273700 554
273800 554
273900 554
274000 554
274100 554
274200 554
274300 554
274400 554
274500 554
274600 554
274700 554
274800 554
274900 554
275000 554
275100 554
275200 554
275300 554
275400 554
275500 554
275600 554
275700 554
275800 554
275900 554
276000 554
276100 554
276200 554
276300 554
276400 554
276500 554
276600 554
276700 554
276800 554
276900 554
277000 554
277100 554
277200 554
277300 554
277400 554
277500 554
277600 554
277700 554
277800 554
277900 554
278000 554
278100 554
278200 554
278300 554
278400 554
278500 554
278600 554
278700 554
278800 554
278900 554
279000 554
279100 554
279200 554
279300 554
279400 554
279500 554
279600 554
279700 554
279800 554
279900 554
280000 554
280100 554
280200 554
280300 554
280400 554
280500 554
280600 554
280700 554
280800 554
