# Time-averaged data for fix myat1
# TimeStep v_nO
57600 530
57700 530
57800 530
57900 530
58000 530
58100 530
58200 530
58300 530
58400 530
58500 530
58600 530
58700 530
58800 530
58900 530
59000 530
59100 530
59200 530
59300 530
59400 530
59500 530
59600 530
59700 531
59800 531
59900 531
60000 531
60100 531
60200 531
60300 531
60400 531
60500 531
60600 531
60700 531
60800 531
60900 531
61000 531
61100 531
61200 531
61300 531
61400 531
61500 531
61600 531
61700 531
61800 531
61900 532
62000 532
62100 532
62200 532
62300 532
62400 532
62500 532
62600 532
62700 532
62800 532
62900 532
63000 532
63100 532
63200 532
63300 532
63400 532
63500 532
63600 532
63700 532
63800 532
63900 532
64000 532
64100 532
64200 532
64300 532
64400 532
64500 532
64600 532
64700 532
64800 532
64900 532
65000 532
65100 532
65200 532
65300 532
65400 532
65500 532
65600 532
65700 532
65800 532
65900 532
66000 532
66100 532
66200 532
66300 532
66400 532
66500 532
66600 532
66700 532
66800 532
66900 532
67000 532
67100 532
67200 532
67300 532
67400 532
67500 532
67600 532
67700 532
67800 532
67900 532
68000 532
68100 532
68200 532
68300 532
68400 532
68500 532
68600 532
68700 532
68800 532
68900 532
69000 532
69100 532
69200 532
69300 532
69400 532
69500 532
69600 532
69700 532
69800 532
69900 532
70000 532
70100 532
70200 532
70300 532
70400 532
70500 532
70600 532
70700 532
70800 532
70900 532
71000 532
71100 532
71200 533
71300 533
71400 534
71500 534
71600 534
71700 534
71800 534
71900 534
72000 534
72100 534
72200 534
72300 534
72400 535
72500 535
72600 535
72700 535
72800 535
72900 535
73000 535
73100 535
73200 535
73300 535
73400 535
73500 535
73600 535
73700 535
73800 535
73900 535
74000 535
74100 535
74200 535
74300 535
74400 535
74500 535
74600 535
74700 535
74800 535
74900 535
75000 535
75100 536
75200 536
75300 536
75400 536
75500 536
75600 536
75700 536
75800 536
75900 536
76000 536
76100 536
76200 536
76300 536
76400 536
76500 536
76600 536
76700 536
76800 536
76900 536
77000 536
77100 536
77200 536
77300 536
77400 536
77500 536
77600 536
77700 536
77800 537
77900 537
78000 537
78100 537
78200 537
78300 537
78400 537
78500 537
78600 537
78700 537
78800 537
78900 537
79000 538
79100 538
79200 538
79300 538
79400 538
79500 539
79600 539
79700 539
79800 540
79900 540
80000 540
80100 540
80200 540
80300 540
80400 540
80500 540
80600 540
80700 540
80800 540
80900 540
81000 540
81100 540
81200 540
81300 540
81400 540
81500 540
81600 540
81700 540
81800 540
81900 540
82000 540
82100 540
82200 541
82300 541
82400 541
82500 541
82600 541
82700 541
82800 541
82900 541
83000 541
83100 542
83200 542
83300 542
83400 542
83500 542
83600 542
83700 542
83800 542
83900 542
84000 542
84100 542
84200 542
84300 542
84400 542
84500 542
84600 542
84700 542
84800 542
84900 542
85000 542
85100 542
85200 542
85300 542
85400 542
85500 542
85600 542
85700 542
85800 542
85900 542
86000 542
86100 542
86200 542
86300 542
86400 542
86500 542
86600 542
86700 542
86800 542
86900 542
87000 542
87100 542
87200 542
87300 542
87400 542
87500 542
87600 542
87700 542
87800 542
87900 542
88000 542
88100 542
88200 542
88300 542
88400 542
88500 542
88600 542
88700 542
88800 542
88900 542
89000 542
89100 542
89200 542
89300 542
89400 542
89500 542
89600 542
89700 542
89800 542
89900 542
90000 542
90100 542
90200 542
90300 542
90400 542
90500 542
90600 542
90700 542
90800 542
90900 542
91000 542
91100 542
91200 542
91300 542
91400 542
91500 542
91600 542
91700 542
91800 542
91900 542
92000 542
92100 543
92200 543
92300 544
92400 544
92500 545
92600 545
92700 545
92800 545
92900 545
93000 545
93100 545
93200 545
93300 545
93400 545
93500 545
93600 545
93700 545
93800 545
93900 545
94000 545
94100 545
94200 545
94300 545
94400 545
94500 545
94600 545
94700 545
94800 545
94900 545
95000 545
95100 545
95200 545
95300 545
95400 545
95500 545
95600 545
95700 545
95800 545
95900 545
96000 545
96100 545
96200 545
96300 545
96400 545
96500 545
96600 545
96700 545
96800 545
96900 545
97000 545
97100 545
97200 545
97300 545
97400 545
97500 545
97600 545
97700 545
97800 545
97900 545
98000 545
98100 545
98200 545
98300 545
98400 545
98500 545
98600 545
98700 545
98800 545
98900 545
99000 545
99100 545
99200 545
99300 545
99400 545
99500 545
99600 545
99700 545
99800 545
99900 545
100000 545
100100 545
100200 545
100300 545
100400 545
100500 546
100600 546
100700 546
100800 546
100900 546
101000 546
101100 546
101200 546
101300 546
101400 546
101500 546
101600 546
101700 546
101800 546
101900 546
102000 546
102100 546
102200 546
102300 546
102400 546
102500 546
102600 546
102700 546
102800 546
102900 546
103000 546
103100 546
103200 546
103300 546
103400 546
103500 546
103600 546
103700 546
103800 546
103900 546
104000 546
104100 546
104200 546
104300 546
104400 546
104500 546
104600 546
104700 546
104800 546
104900 546
105000 546
105100 546
105200 546
105300 546
105400 546
105500 546
105600 546
105700 546
105800 546
105900 546
106000 546
106100 546
106200 546
106300 546
106400 546
106500 546
106600 546
106700 546
106800 547
106900 547
107000 547
107100 547
107200 547
107300 547
107400 547
107500 547
107600 547
107700 547
107800 547
107900 547
108000 547
108100 547
108200 547
108300 547
108400 547
108500 547
108600 547
108700 547
108800 547
108900 547
109000 547
109100 547
109200 547
109300 547
109400 547
109500 547
109600 547
109700 547
109800 547
109900 547
110000 547
110100 547
110200 547
110300 547
110400 547
110500 547
110600 547
110700 547
110800 547
110900 547
111000 547
111100 547
111200 547
111300 547
111400 547
111500 547
111600 547
111700 547
111800 547
111900 547
112000 547
112100 547
112200 547
112300 547
112400 547
112500 547
112600 547
112700 547
112800 547
112900 547
113000 547
113100 547
113200 547
113300 547
113400 547
113500 547
113600 547
113700 547
113800 547
113900 547
114000 547
114100 547
114200 547
114300 547
114400 547
114500 547
114600 547
114700 547
114800 547
114900 547
115000 547
115100 547
115200 547
115300 547
115400 547
115500 547
115600 547
115700 547
115800 547
115900 547
116000 547
116100 547
116200 547
116300 547
116400 548
116500 548
116600 548
116700 548
116800 548
116900 548
117000 548
117100 548
117200 548
117300 548
117400 548
117500 548
117600 548
117700 548
117800 548
117900 548
118000 548
118100 548
118200 548
118300 548
118400 548
118500 548
118600 548
118700 548
118800 548
118900 548
119000 548
119100 548
119200 548
119300 548
119400 548
119500 548
119600 548
119700 548
119800 548
119900 548
120000 548
120100 548
120200 548
120300 548
120400 548
120500 548
120600 548
120700 548
120800 548
120900 548
121000 548
121100 548
121200 548
121300 548
121400 548
121500 548
121600 548
121700 548
121800 548
121900 548
122000 548
122100 548
122200 548
122300 548
122400 548
122500 548
122600 548
122700 548
122800 548
122900 548
123000 548
123100 548
123200 548
123300 548
123400 548
123500 548
123600 548
123700 548
123800 548
123900 548
124000 548
124100 548
124200 548
124300 548
124400 548
124500 548
124600 548
124700 548
124800 548
124900 548
125000 548
125100 548
125200 548
125300 548
125400 548
125500 548
125600 548
125700 548
125800 548
125900 548
126000 548
126100 548
126200 548
126300 548
126400 548
126500 548
126600 549
126700 549
126800 549
126900 549
127000 549
127100 549
127200 549
127300 549
127400 549
127500 549
127600 549
127700 549
127800 549
127900 549
128000 549
128100 549
128200 549
128300 549
128400 549
128500 549
128600 549
128700 549
128800 549
128900 549
129000 549
129100 549
129200 549
129300 549
129400 549
129500 549
129600 549
129700 549
129800 549
129900 549
130000 549
130100 549
130200 549
130300 549
130400 549
130500 549
130600 549
130700 549
130800 549
130900 549
131000 549
131100 549
131200 549
131300 549
131400 549
131500 549
131600 549
131700 549
131800 549
131900 549
132000 549
132100 549
132200 549
132300 549
132400 549
132500 549
132600 549
132700 549
132800 549
132900 549
133000 549
133100 549
133200 549
133300 549
133400 549
133500 549
133600 549
133700 549
133800 549
133900 549
134000 549
134100 549
134200 549
134300 549
134400 549
134500 549
134600 549
134700 549
134800 549
134900 549
135000 549
135100 549
135200 549
135300 549
135400 549
135500 549
135600 549
135700 549
135800 549
135900 549
136000 549
136100 549
136200 549
136300 549
136400 549
136500 549
136600 549
136700 549
136800 549
136900 549
137000 549
137100 549
137200 549
137300 550
137400 550
137500 550
137600 550
137700 550
137800 550
137900 550
138000 550
138100 550
138200 550
138300 550
138400 550
138500 550
138600 550
138700 550
138800 550
138900 550
139000 550
139100 550
139200 550
139300 550
139400 550
139500 550
139600 550
139700 550
139800 550
139900 550
140000 550
140100 550
140200 550
140300 550
140400 550
140500 550
140600 550
140700 550
140800 550
140900 550
141000 550
141100 550
141200 550
141300 550
141400 550
141500 550
141600 550
141700 550
141800 550
141900 550
142000 550
142100 550
142200 550
142300 550
142400 550
142500 550
142600 550
142700 550
142800 550
142900 550
143000 550
143100 550
143200 550
143300 550
143400 550
143500 550
143600 550
143700 550
143800 550
143900 550
144000 550
144100 550
144200 550
144300 550
144400 550
144500 550
144600 550
144700 550
144800 550
144900 550
145000 550
145100 550
145200 550
145300 550
145400 550
145500 550
145600 550
145700 550
145800 550
145900 550
146000 550
146100 550
146200 550
146300 550
146400 550
146500 550
146600 550
146700 550
146800 550
146900 550
147000 550
147100 550
147200 550
147300 550
147400 550
147500 550
147600 550
147700 550
147800 550
147900 550
148000 550
148100 550
148200 550
148300 550
148400 550
148500 550
148600 550
148700 550
148800 550
148900 550
149000 550
149100 550
149200 550
149300 550
149400 550
149500 550
149600 550
149700 550
149800 550
149900 551
150000 551
150100 551
150200 551
150300 551
150400 551
150500 551
150600 551
150700 551
150800 551
150900 551
151000 551
151100 551
151200 551
151300 552
151400 552
151500 552
151600 552
151700 552
151800 552
151900 552
152000 552
152100 552
152200 552
152300 552
152400 552
152500 552
152600 552
152700 552
152800 552
152900 552
153000 552
153100 552
153200 552
153300 552
153400 552
153500 552
153600 552
153700 552
153800 552
153900 552
154000 552
154100 552
154200 552
154300 552
154400 552
154500 552
154600 552
154700 552
154800 552
154900 552
155000 552
155100 552
155200 552
155300 552
155400 552
155500 552
155600 552
155700 552
155800 552
155900 552
156000 552
156100 552
156200 552
156300 552
156400 552
156500 552
156600 552
156700 552
156800 552
156900 552
157000 552
157100 552
157200 552
157300 552
157400 552
157500 552
157600 552
157700 552
157800 552
157900 552
158000 552
158100 552
158200 552
158300 552
158400 552
158500 552
158600 552
158700 552
158800 552
158900 552
159000 552
159100 552
159200 552
159300 552
159400 552
159500 552
159600 552
159700 552
159800 552
159900 552
160000 552
160100 552
160200 552
160300 552
160400 552
160500 552
160600 552
160700 552
160800 552
160900 552
161000 552
161100 552
161200 552
161300 552
161400 552
161500 552
161600 552
161700 552
161800 552
161900 552
162000 552
162100 552
162200 552
162300 552
162400 552
162500 552
162600 552
162700 552
162800 552
162900 552
163000 552
163100 552
163200 553
163300 553
163400 553
163500 553
163600 553
163700 553
163800 553
163900 553
164000 553
164100 553
164200 553
164300 553
164400 553
164500 553
164600 553
164700 553
164800 553
164900 553
165000 553
165100 553
165200 553
165300 553
165400 553
165500 553
165600 553
165700 553
165800 553
165900 553
166000 553
166100 553
166200 553
166300 553
166400 553
166500 553
166600 553
166700 553
166800 553
166900 553
167000 553
167100 553
167200 553
167300 553
167400 553
167500 553
167600 553
167700 553
167800 553
167900 553
168000 553
168100 553
168200 553
168300 553
168400 553
168500 553
168600 553
168700 553
168800 553
168900 553
169000 553
169100 553
169200 553
169300 553
169400 553
169500 553
169600 553
169700 553
169800 553
169900 553
170000 553
170100 553
170200 553
170300 554
170400 554
170500 555
170600 555
170700 555
170800 555
170900 555
171000 555
171100 555
171200 555
171300 555
171400 555
171500 555
171600 555
171700 555
171800 555
171900 555
172000 555
172100 555
172200 555
172300 555
172400 555
172500 555
172600 555
172700 555
172800 555
172900 555
173000 555
173100 555
173200 555
173300 555
173400 555
173500 555
173600 555
173700 555
173800 555
173900 555
174000 555
174100 555
174200 555
174300 555
174400 555
174500 555
174600 555
174700 555
174800 555
174900 556
175000 556
175100 556
175200 556
175300 556
175400 556
175500 556
175600 556
175700 556
175800 556
175900 556
176000 556
176100 556
176200 556
176300 556
176400 556
176500 556
176600 556
176700 556
176800 556
176900 556
177000 556
177100 556
177200 556
177300 556
177400 556
177500 556
177600 556
177700 556
177800 556
177900 556
178000 556
178100 556
178200 556
178300 556
178400 556
178500 556
178600 556
178700 556
178800 556
178900 556
179000 556
179100 556
179200 556
179300 556
179400 556
179500 556
179600 556
179700 556
179800 556
179900 556
180000 556
180100 556
180200 556
180300 556
180400 556
180500 556
180600 556
180700 556
180800 556
180900 556
181000 556
181100 556
181200 556
181300 556
181400 556
181500 556
181600 556
181700 556
181800 556
181900 556
182000 556
182100 556
182200 556
182300 556
182400 556
182500 556
182600 556
182700 556
182800 556
182900 556
183000 556
183100 556
183200 556
183300 556
183400 556
183500 556
183600 556
183700 556
183800 556
183900 556
184000 556
184100 556
184200 556
184300 556
184400 556
184500 556
184600 556
184700 556
184800 556
184900 556
185000 556
185100 556
185200 556
185300 556
185400 556
185500 556
185600 556
185700 556
185800 556
185900 556
186000 556
186100 556
186200 556
186300 556
186400 556
186500 556
186600 556
186700 556
186800 556
186900 556
187000 556
187100 556
187200 556
187300 556
187400 556
187500 556
187600 556
187700 556
187800 556
187900 556
188000 556
188100 556
188200 556
188300 556
188400 556
188500 556
188600 556
188700 556
188800 556
188900 556
189000 556
189100 556
189200 556
189300 556
189400 556
189500 556
189600 556
189700 556
189800 556
189900 556
190000 558
190100 558
190200 558
190300 558
190400 558
190500 558
190600 558
190700 558
190800 558
190900 558
191000 558
191100 558
191200 558
191300 558
191400 558
191500 558
191600 558
191700 558
191800 558
191900 558
192000 558
192100 558
192200 558
192300 558
192400 558
192500 558
192600 558
192700 558
192800 558
192900 558
193000 558
193100 558
193200 558
193300 558
193400 558
193500 558
193600 558
193700 559
193800 559
193900 559
194000 559
194100 559
194200 559
194300 559
194400 559
194500 559
194600 559
194700 559
194800 559
194900 559
195000 559
195100 559
195200 559
195300 559
195400 559
195500 559
195600 559
195700 559
195800 559
195900 559
196000 559
196100 559
196200 559
196300 559
196400 559
196500 559
196600 559
196700 559
196800 559
196900 559
197000 559
197100 559
197200 559
197300 559
197400 559
197500 559
197600 559
197700 559
197800 559
197900 559
198000 559
198100 559
198200 559
198300 559
198400 559
198500 559
198600 559
198700 559
198800 559
198900 559
199000 559
199100 559
199200 559
199300 559
199400 559
199500 559
199600 559
199700 559
199800 559
199900 559
200000 559
200100 559
200200 559
200300 559
200400 559
200500 559
200600 559
200700 559
200800 559
200900 559
201000 559
201100 559
201200 559
201300 559
201400 559
201500 559
201600 559
201700 559
201800 559
201900 559
202000 559
202100 559
202200 559
202300 559
202400 559
202500 559
202600 559
202700 559
202800 559
202900 559
203000 559
203100 559
203200 559
203300 559
203400 559
203500 559
203600 559
203700 559
203800 559
203900 559
204000 559
204100 559
204200 559
204300 559
204400 559
204500 559
204600 559
204700 559
204800 559
204900 559
205000 559
205100 559
205200 559
205300 559
205400 559
205500 559
205600 559
205700 559
205800 559
205900 559
206000 559
206100 559
206200 559
206300 559
206400 559
206500 559
206600 559
206700 559
206800 559
206900 559
207000 559
207100 559
207200 559
207300 559
207400 559
207500 559
207600 559
207700 559
207800 559
207900 559
208000 559
208100 559
208200 559
208300 559
208400 559
208500 559
208600 559
208700 559
208800 559
208900 559
209000 559
209100 559
209200 559
209300 559
209400 559
209500 559
209600 559
209700 559
209800 559
209900 559
210000 559
210100 559
210200 559
210300 559
210400 559
210500 559
210600 559
210700 559
210800 559
210900 559
211000 559
211100 559
211200 559
211300 559
211400 559
211500 559
211600 559
211700 559
211800 559
211900 559
212000 559
212100 559
212200 559
212300 559
212400 559
212500 559
212600 559
212700 559
212800 559
212900 559
213000 559
213100 559
213200 559
213300 559
213400 559
213500 559
213600 559
213700 559
213800 559
213900 559
214000 559
214100 559
214200 559
214300 559
214400 559
214500 559
214600 559
214700 559
214800 559
214900 559
215000 559
215100 559
215200 559
215300 559
215400 559
215500 559
215600 559
215700 559
215800 559
215900 559
216000 559
216100 559
216200 559
216300 559
216400 559
216500 559
216600 559
216700 559
216800 559
216900 559
217000 559
217100 559
217200 559
217300 559
217400 559
217500 559
217600 559
217700 559
217800 559
217900 559
218000 559
218100 559
218200 559
218300 559
218400 559
218500 559
218600 559
218700 559
218800 559
218900 559
219000 559
219100 559
219200 559
219300 559
219400 559
219500 559
219600 559
219700 559
219800 559
219900 559
220000 559
220100 559
220200 559
220300 559
220400 559
220500 559
220600 559
220700 559
220800 559
220900 559
221000 559
221100 559
221200 559
221300 559
221400 559
221500 559
221600 559
221700 559
221800 559
221900 559
222000 559
222100 559
222200 559
222300 559
222400 559
222500 559
222600 559
222700 559
222800 559
222900 559
223000 559
223100 559
223200 559
223300 559
223400 559
223500 559
223600 559
223700 559
223800 559
223900 559
224000 559
224100 559
224200 559
224300 559
224400 559
224500 559
224600 559
224700 559
224800 559
224900 559
225000 559
225100 559
225200 559
225300 559
225400 559
225500 559
225600 559
225700 559
225800 559
225900 559
226000 559
226100 559
226200 559
226300 559
226400 559
226500 559
226600 559
226700 559
226800 559
226900 559
227000 559
227100 559
227200 559
227300 559
227400 559
227500 559
227600 559
227700 559
227800 559
227900 559
228000 559
228100 559
228200 559
228300 559
228400 559
228500 559
228600 559
228700 559
228800 559
228900 559
229000 559
229100 559
229200 559
229300 559
229400 559
229500 559
229600 559
229700 559
229800 559
229900 559
230000 559
230100 559
230200 559
230300 559
230400 559
230500 559
230600 559
230700 559
230800 559
230900 559
231000 559
231100 559
231200 559
231300 559
231400 559
231500 559
231600 559
231700 559
231800 559
231900 559
232000 559
232100 559
232200 559
232300 559
232400 559
232500 559
232600 559
232700 559
232800 559
232900 559
233000 559
233100 559
233200 559
233300 559
233400 559
233500 559
233600 559
233700 559
233800 559
233900 559
234000 559
234100 559
234200 559
234300 559
234400 559
234500 559
234600 559
234700 559
234800 559
234900 559
235000 559
235100 559
235200 559
235300 559
235400 559
235500 559
235600 559
235700 559
235800 559
235900 559
236000 559
236100 559
236200 559
236300 559
236400 559
236500 559
236600 559
236700 559
236800 559
236900 559
237000 559
237100 559
237200 559
237300 559
237400 559
237500 559
237600 559
237700 559
237800 559
237900 559
238000 559
238100 559
238200 559
238300 559
238400 559
238500 559
238600 559
238700 559
238800 559
238900 559
239000 559
239100 559
239200 559
239300 559
239400 559
239500 559
239600 559
239700 559
239800 559
239900 559
240000 559
240100 559
240200 559
240300 559
240400 559
240500 559
240600 559
240700 559
240800 559
240900 559
241000 559
241100 559
241200 559
241300 559
241400 559
241500 559
241600 559
241700 559
241800 559
241900 559
242000 559
242100 559
242200 559
242300 559
242400 559
242500 559
242600 559
242700 559
242800 559
242900 559
243000 559
243100 559
243200 559
243300 559
243400 559
243500 559
243600 559
243700 559
243800 559
243900 559
244000 559
244100 559
244200 559
244300 559
244400 559
244500 559
244600 559
244700 559
244800 559
244900 559
245000 559
245100 559
245200 559
245300 559
245400 559
245500 559
245600 559
245700 559
245800 559
245900 559
246000 559
246100 559
246200 559
246300 559
246400 559
246500 559
246600 560
246700 560
246800 560
246900 560
247000 560
247100 560
247200 560
247300 560
247400 560
247500 560
247600 560
247700 560
247800 560
247900 560
248000 560
248100 560
248200 560
248300 560
248400 560
248500 560
248600 560
248700 560
248800 560
248900 560
249000 560
249100 560
249200 560
249300 560
249400 560
249500 560
249600 560
249700 560
249800 560
249900 560
250000 560
250100 560
250200 560
250300 560
250400 560
250500 560
250600 560
250700 560
250800 560
250900 560
251000 560
251100 560
251200 560
251300 560
251400 560
251500 560
251600 560
251700 560
251800 560
251900 560
252000 560
252100 560
252200 560
252300 560
252400 560
252500 560
252600 560
252700 560
252800 560
252900 560
253000 560
253100 560
253200 560
253300 560
253400 560
253500 560
253600 560
253700 560
253800 560
253900 560
254000 560
254100 560
254200 560
254300 560
254400 560
254500 560
254600 560
254700 560
254800 560
254900 560
255000 560
255100 560
255200 560
255300 560
255400 560
255500 560
255600 560
255700 560
255800 560
255900 560
256000 560
256100 560
256200 560
256300 560
256400 560
256500 560
256600 560
256700 560
256800 560
256900 560
257000 560
257100 560
257200 560
257300 560
257400 560
257500 560
257600 560
257700 560
257800 560
257900 560
258000 560
258100 560
258200 560
258300 560
258400 560
258500 560
258600 560
258700 560
258800 560
258900 560
259000 560
259100 560
259200 560
259300 560
259400 560
259500 560
259600 560
259700 560
259800 560
259900 560
260000 560
260100 560
260200 560
260300 560
260400 560
260500 560
260600 560
260700 560
260800 560
260900 560
261000 560
261100 560
261200 560
261300 560
261400 560
261500 560
261600 560
261700 560
261800 560
261900 560
262000 560
262100 560
262200 560
262300 560
262400 560
262500 560
262600 560
262700 560
262800 560
262900 560
263000 560
263100 560
263200 560
263300 560
263400 560
263500 560
263600 560
263700 560
263800 560
263900 560
264000 560
264100 560
264200 560
264300 560
264400 560
264500 560
264600 560
264700 560
264800 560
264900 560
265000 560
265100 560
265200 560
265300 560
265400 560
265500 560
265600 560
265700 560
265800 560
265900 560
266000 560
266100 560
266200 560
266300 560
266400 560
266500 560
266600 560
266700 560
266800 560
266900 560
267000 560
267100 560
267200 560
267300 560
267400 560
267500 560
267600 560
267700 560
267800 560
267900 560
268000 560
268100 560
268200 560
268300 560
268400 560
268500 560
268600 560
268700 560
268800 560
268900 560
269000 560
269100 560
269200 560
269300 560
269400 560
269500 560
269600 560
269700 560
269800 560
269900 560
270000 560
270100 560
270200 560
270300 560
270400 560
270500 560
270600 560
270700 560
270800 560
270900 560
271000 560
271100 560
271200 560
271300 560
271400 560
271500 560
271600 560
271700 560
271800 560
271900 560
272000 560
272100 560
272200 560
272300 560
272400 560
272500 560
272600 560
272700 560
272800 560
272900 560
273000 560
273100 560
273200 560
273300 560
273400 560
273500 560
273600 560
273700 560
273800 560
273900 560
274000 560
274100 560
274200 560
274300 560
274400 560
274500 560
274600 560
274700 560
274800 560
274900 560
275000 560
275100 560
275200 560
275300 560
275400 560
275500 560
275600 560
275700 560
275800 560
275900 560
276000 560
276100 560
276200 560
276300 560
276400 560
276500 560
276600 560
276700 560
276800 560
276900 560
277000 560
277100 560
277200 561
277300 561
277400 561
277500 561
277600 561
277700 561
277800 561
277900 561
278000 561
278100 561
278200 562
278300 562
278400 562
278500 562
278600 562
278700 562
278800 562
278900 562
279000 562
279100 562
279200 562
279300 562
279400 562
279500 562
279600 562
279700 562
279800 562
279900 562
280000 562
280100 562
280200 562
280300 562
280400 562
280500 562
280600 562
280700 562
280800 562
