# Time-averaged data for fix myat1
# TimeStep v_nO
48600 510
48700 510
48800 510
48900 510
49000 510
49100 510
49200 510
49300 510
49400 510
49500 510
49600 510
49700 510
49800 510
49900 510
50000 510
50100 510
50200 510
50300 510
50400 510
50500 510
50600 510
50700 510
50800 510
50900 510
51000 510
51100 510
51200 510
51300 510
51400 510
51500 510
51600 510
51700 510
51800 510
51900 510
52000 510
52100 510
52200 511
52300 511
52400 511
52500 511
52600 511
52700 511
52800 511
52900 511
53000 511
53100 511
53200 511
53300 511
53400 511
53500 511
53600 511
53700 511
53800 511
53900 511
54000 511
54100 512
54200 512
54300 512
54400 512
54500 512
54600 512
54700 513
54800 513
54900 513
55000 513
55100 513
55200 513
55300 513
55400 513
55500 513
55600 513
55700 513
55800 513
55900 513
56000 513
56100 513
56200 513
56300 514
56400 515
56500 515
56600 515
56700 515
56800 515
56900 515
57000 515
57100 515
57200 515
57300 515
57400 515
57500 515
57600 515
57700 515
57800 516
57900 517
58000 517
58100 517
58200 517
58300 517
58400 517
58500 517
58600 517
58700 517
58800 517
58900 517
59000 517
59100 517
59200 517
59300 517
59400 517
59500 517
59600 517
59700 517
59800 517
59900 517
60000 517
60100 517
60200 517
60300 517
60400 517
60500 517
60600 517
60700 517
60800 517
60900 517
61000 517
61100 517
61200 517
61300 517
61400 517
61500 517
61600 517
61700 517
61800 517
61900 517
62000 517
62100 517
62200 517
62300 517
62400 517
62500 517
62600 517
62700 517
62800 517
62900 517
63000 517
63100 517
63200 517
63300 517
63400 517
63500 517
63600 517
63700 517
63800 517
63900 517
64000 517
64100 517
64200 517
64300 517
64400 517
64500 517
64600 517
64700 517
64800 518
64900 519
65000 519
65100 519
65200 519
65300 519
65400 519
65500 519
65600 519
65700 519
65800 519
65900 519
66000 519
66100 519
66200 519
66300 519
66400 519
66500 519
66600 519
66700 519
66800 519
66900 519
67000 519
67100 519
67200 519
67300 519
67400 519
67500 519
67600 519
67700 519
67800 519
67900 519
68000 519
68100 519
68200 519
68300 519
68400 519
68500 519
68600 519
68700 519
68800 519
68900 519
69000 519
69100 519
69200 519
69300 519
69400 519
69500 519
69600 519
69700 519
69800 519
69900 519
70000 519
70100 519
70200 519
70300 519
70400 519
70500 519
70600 520
70700 520
70800 520
70900 520
71000 520
71100 520
71200 520
71300 520
71400 520
71500 520
71600 520
71700 520
71800 520
71900 520
72000 520
72100 520
72200 520
72300 520
72400 520
72500 520
72600 520
72700 520
72800 520
72900 520
73000 520
73100 520
73200 520
73300 520
73400 520
73500 520
73600 520
73700 520
73800 520
73900 520
74000 520
74100 520
74200 520
74300 520
74400 520
74500 520
74600 520
74700 520
74800 520
74900 520
75000 520
75100 520
75200 521
75300 521
75400 521
75500 521
75600 521
75700 521
75800 521
75900 521
76000 521
76100 521
76200 521
76300 521
76400 521
76500 521
76600 521
76700 521
76800 521
76900 521
77000 521
77100 521
77200 521
77300 521
77400 521
77500 521
77600 521
77700 521
77800 522
77900 522
78000 522
78100 522
78200 522
78300 522
78400 522
78500 522
78600 522
78700 522
78800 522
78900 522
79000 522
79100 522
79200 522
79300 522
79400 522
79500 522
79600 522
79700 522
79800 522
79900 522
80000 522
80100 522
80200 522
80300 522
80400 522
80500 522
80600 522
80700 522
80800 522
80900 522
81000 522
81100 522
81200 522
81300 522
81400 522
81500 522
81600 522
81700 522
81800 522
81900 522
82000 522
82100 522
82200 522
82300 522
82400 522
82500 522
82600 522
82700 522
82800 522
82900 522
83000 522
83100 522
83200 522
83300 522
83400 522
83500 522
83600 522
83700 522
83800 522
83900 522
84000 522
84100 523
84200 523
84300 523
84400 523
84500 523
84600 523
84700 523
84800 523
84900 524
85000 524
85100 524
85200 524
85300 524
85400 524
85500 524
85600 524
85700 525
85800 525
85900 525
86000 525
86100 525
86200 525
86300 525
86400 525
86500 525
86600 525
86700 525
86800 525
86900 525
87000 525
87100 525
87200 525
87300 526
87400 526
87500 526
87600 526
87700 526
87800 526
87900 526
88000 526
88100 526
88200 526
88300 526
88400 526
88500 526
88600 526
88700 526
88800 526
88900 526
89000 526
89100 526
89200 526
89300 526
89400 526
89500 526
89600 526
89700 526
89800 526
89900 526
90000 526
90100 526
90200 526
90300 526
90400 526
90500 526
90600 526
90700 526
90800 526
90900 526
91000 526
91100 526
91200 526
91300 526
91400 526
91500 526
91600 526
91700 526
91800 526
91900 526
92000 526
92100 526
92200 526
92300 526
92400 526
92500 526
92600 526
92700 526
92800 526
92900 526
93000 526
93100 526
93200 526
93300 526
93400 526
93500 526
93600 526
93700 527
93800 527
93900 527
94000 527
94100 527
94200 527
94300 527
94400 527
94500 527
94600 527
94700 527
94800 527
94900 527
95000 527
95100 527
95200 527
95300 527
95400 527
95500 527
95600 527
95700 527
95800 527
95900 527
96000 527
96100 527
96200 527
96300 527
96400 527
96500 527
96600 527
96700 527
96800 527
96900 527
97000 527
97100 527
97200 527
97300 527
97400 527
97500 527
97600 527
97700 527
97800 527
97900 527
98000 527
98100 527
98200 527
98300 527
98400 527
98500 527
98600 527
98700 527
98800 527
98900 527
99000 527
99100 527
99200 527
99300 527
99400 527
99500 528
99600 528
99700 528
99800 528
99900 528
100000 528
100100 528
100200 528
100300 528
100400 528
100500 528
100600 528
100700 528
100800 528
100900 528
101000 528
101100 528
101200 528
101300 528
101400 528
101500 528
101600 528
101700 528
101800 528
101900 528
102000 528
102100 528
102200 528
102300 528
102400 528
102500 528
102600 528
102700 528
102800 528
102900 528
103000 528
103100 528
103200 528
103300 528
103400 528
103500 528
103600 528
103700 528
103800 528
103900 528
104000 528
104100 528
104200 528
104300 528
104400 528
104500 528
104600 528
104700 528
104800 528
104900 528
105000 529
105100 529
105200 529
105300 529
105400 529
105500 529
105600 529
105700 529
105800 529
105900 529
106000 529
106100 529
106200 529
106300 529
106400 529
106500 529
106600 529
106700 529
106800 529
106900 529
107000 529
107100 529
107200 529
107300 529
107400 529
107500 529
107600 529
107700 529
107800 529
107900 529
108000 529
108100 529
108200 529
108300 529
108400 529
108500 529
108600 529
108700 529
108800 529
108900 529
109000 529
109100 529
109200 529
109300 529
109400 529
109500 529
109600 529
109700 529
109800 529
109900 529
110000 529
110100 529
110200 529
110300 529
110400 529
110500 529
110600 529
110700 529
110800 529
110900 529
111000 529
111100 529
111200 529
111300 529
111400 529
111500 529
111600 529
111700 529
111800 529
111900 529
112000 529
112100 529
112200 529
112300 530
112400 530
112500 530
112600 530
112700 530
112800 530
112900 530
113000 530
113100 530
113200 530
113300 530
113400 530
113500 530
113600 530
113700 530
113800 530
113900 530
114000 530
114100 530
114200 530
114300 530
114400 530
114500 530
114600 530
114700 530
114800 530
114900 530
115000 530
115100 530
115200 530
115300 530
115400 530
115500 530
115600 530
115700 530
115800 530
115900 531
116000 531
116100 531
116200 531
116300 531
116400 531
116500 531
116600 531
116700 531
116800 531
116900 531
117000 531
117100 531
117200 531
117300 531
117400 531
117500 531
117600 531
117700 531
117800 531
117900 531
118000 531
118100 531
118200 531
118300 531
118400 531
118500 531
118600 531
118700 531
118800 531
118900 531
119000 531
119100 531
119200 531
119300 531
119400 531
119500 531
119600 531
119700 531
119800 532
119900 532
120000 532
120100 532
120200 532
120300 532
120400 532
120500 532
120600 532
120700 532
120800 532
120900 532
121000 532
121100 532
121200 532
121300 532
121400 532
121500 532
121600 532
121700 532
121800 532
121900 532
122000 532
122100 532
122200 532
122300 532
122400 532
122500 532
122600 532
122700 532
122800 532
122900 532
123000 532
123100 532
123200 533
123300 533
123400 533
123500 533
123600 533
123700 533
123800 533
123900 533
124000 533
124100 533
124200 533
124300 533
124400 533
124500 533
124600 533
124700 533
124800 533
124900 533
125000 533
125100 533
125200 533
125300 533
125400 533
125500 533
125600 533
125700 533
125800 533
125900 533
126000 533
126100 533
126200 533
126300 533
126400 533
126500 533
126600 533
126700 533
126800 533
126900 533
127000 533
127100 533
127200 533
127300 533
127400 533
127500 533
127600 533
127700 533
127800 533
127900 533
128000 533
128100 533
128200 533
128300 533
128400 533
128500 533
128600 533
128700 533
128800 533
128900 534
129000 534
129100 534
129200 534
129300 534
129400 534
129500 534
129600 534
129700 534
129800 534
129900 534
130000 534
130100 534
130200 534
130300 534
130400 534
130500 534
130600 534
130700 534
130800 534
130900 534
131000 534
131100 534
131200 534
131300 534
131400 534
131500 534
131600 534
131700 534
131800 534
131900 534
132000 534
132100 534
132200 534
132300 534
132400 534
132500 534
132600 534
132700 534
132800 534
132900 534
133000 534
133100 534
133200 534
133300 535
133400 535
133500 535
133600 535
133700 535
133800 535
133900 535
134000 535
134100 535
134200 535
134300 535
134400 535
134500 535
134600 535
134700 535
134800 535
134900 535
135000 535
135100 535
135200 535
135300 535
135400 535
135500 535
135600 535
135700 536
135800 536
135900 536
136000 536
136100 536
136200 536
136300 536
136400 536
136500 536
136600 536
136700 536
136800 536
136900 536
137000 536
137100 536
137200 536
137300 536
137400 536
137500 536
137600 536
137700 536
137800 536
137900 536
138000 536
138100 536
138200 536
138300 536
138400 536
138500 536
138600 536
138700 536
138800 536
138900 536
139000 536
139100 536
139200 536
139300 536
139400 536
139500 536
139600 536
139700 536
139800 536
139900 536
140000 536
140100 536
140200 536
140300 536
140400 536
140500 536
140600 536
140700 536
140800 536
140900 536
141000 536
141100 536
141200 536
141300 536
141400 536
141500 536
141600 536
141700 536
141800 536
141900 536
142000 536
142100 536
142200 536
142300 536
142400 536
142500 536
142600 536
142700 536
142800 536
142900 536
143000 536
143100 536
143200 536
143300 536
143400 536
143500 536
143600 536
143700 536
143800 536
143900 536
144000 536
144100 536
144200 536
144300 536
144400 536
144500 536
144600 536
144700 536
144800 536
144900 536
145000 536
145100 536
145200 536
145300 536
145400 536
145500 536
145600 536
145700 536
145800 536
145900 536
146000 536
146100 536
146200 536
146300 536
146400 536
146500 536
146600 536
146700 536
146800 536
146900 536
147000 536
147100 536
147200 536
147300 536
147400 536
147500 536
147600 536
147700 536
147800 536
147900 536
148000 536
148100 536
148200 536
148300 536
148400 536
148500 536
148600 536
148700 536
148800 536
148900 536
149000 536
149100 536
149200 536
149300 536
149400 536
149500 536
149600 536
149700 536
149800 536
149900 536
150000 536
150100 536
150200 536
150300 536
150400 536
150500 536
150600 536
150700 536
150800 536
150900 536
151000 536
151100 536
151200 536
151300 536
151400 536
151500 536
151600 536
151700 536
151800 536
151900 536
152000 536
152100 536
152200 536
152300 536
152400 536
152500 536
152600 536
152700 536
152800 536
152900 536
153000 536
153100 536
153200 536
153300 536
153400 536
153500 536
153600 536
153700 536
153800 536
153900 536
154000 536
154100 536
154200 536
154300 536
154400 536
154500 536
154600 536
154700 536
154800 536
154900 536
155000 536
155100 536
155200 536
155300 536
155400 536
155500 536
155600 536
155700 536
155800 536
155900 536
156000 536
156100 536
156200 536
156300 536
156400 536
156500 536
156600 536
156700 536
156800 536
156900 536
157000 536
157100 536
157200 536
157300 536
157400 536
157500 536
157600 536
157700 536
157800 536
157900 536
158000 536
158100 536
158200 536
158300 536
158400 536
158500 536
158600 536
158700 536
158800 536
158900 536
159000 536
159100 536
159200 536
159300 536
159400 536
159500 536
159600 536
159700 536
159800 536
159900 536
160000 536
160100 536
160200 536
160300 536
160400 536
160500 536
160600 537
160700 537
160800 537
160900 537
161000 538
161100 538
161200 538
161300 538
161400 538
161500 538
161600 538
161700 538
161800 538
161900 538
162000 538
162100 538
162200 538
162300 538
162400 538
162500 538
162600 538
162700 538
162800 538
162900 538
163000 538
163100 538
163200 538
163300 538
163400 538
163500 538
163600 538
163700 538
163800 538
163900 538
164000 538
164100 538
164200 538
164300 538
164400 538
164500 538
164600 538
164700 538
164800 538
164900 538
165000 538
165100 538
165200 538
165300 538
165400 538
165500 538
165600 538
165700 538
165800 538
165900 538
166000 538
166100 538
166200 538
166300 538
166400 538
166500 538
166600 538
166700 538
166800 538
166900 538
167000 538
167100 538
167200 538
167300 538
167400 538
167500 538
167600 538
167700 538
167800 538
167900 538
168000 538
168100 538
168200 538
168300 538
168400 538
168500 538
168600 538
168700 538
168800 538
168900 538
169000 538
169100 538
169200 538
169300 538
169400 538
169500 538
169600 538
169700 538
169800 538
169900 538
170000 538
170100 538
170200 538
170300 538
170400 538
170500 538
170600 538
170700 538
170800 538
170900 539
171000 539
171100 539
171200 539
171300 539
171400 539
171500 539
171600 539
171700 539
171800 539
171900 539
172000 539
172100 539
172200 539
172300 539
172400 539
172500 539
172600 539
172700 540
172800 540
172900 540
173000 540
173100 540
173200 540
173300 540
173400 540
173500 540
173600 540
173700 540
173800 540
173900 540
174000 540
174100 540
174200 540
174300 540
174400 540
174500 540
174600 540
174700 540
174800 540
174900 540
175000 540
175100 540
175200 540
175300 540
175400 540
175500 540
175600 540
175700 540
175800 540
175900 540
176000 540
176100 540
176200 540
176300 540
176400 540
176500 540
176600 540
176700 540
176800 540
176900 540
177000 540
177100 540
177200 540
177300 540
177400 540
177500 540
177600 540
177700 540
177800 540
177900 540
178000 540
178100 540
178200 540
178300 540
178400 540
178500 540
178600 540
178700 540
178800 540
178900 540
179000 540
179100 540
179200 540
179300 540
179400 540
179500 540
179600 540
179700 540
179800 540
179900 540
180000 540
180100 540
180200 540
180300 540
180400 540
180500 540
180600 540
180700 540
180800 540
180900 540
181000 540
181100 540
181200 540
181300 540
181400 540
181500 540
181600 540
181700 540
181800 540
181900 540
182000 540
182100 540
182200 540
182300 540
182400 540
182500 540
182600 540
182700 540
182800 540
182900 540
183000 540
183100 540
183200 540
183300 540
183400 540
183500 540
183600 540
183700 540
183800 540
183900 540
184000 540
184100 540
184200 540
184300 540
184400 540
184500 540
184600 540
184700 540
184800 540
184900 540
185000 540
185100 540
185200 540
185300 540
185400 540
185500 540
185600 540
185700 540
185800 540
185900 540
186000 540
186100 540
186200 540
186300 540
186400 540
186500 540
186600 540
186700 540
186800 540
186900 540
187000 540
187100 540
187200 540
187300 540
187400 540
187500 540
187600 540
187700 540
187800 540
187900 540
188000 540
188100 540
188200 540
188300 540
188400 540
188500 540
188600 540
188700 540
188800 540
188900 540
189000 540
189100 540
189200 540
189300 540
189400 540
189500 540
189600 540
189700 540
189800 540
189900 540
190000 540
190100 540
190200 540
190300 540
190400 540
190500 540
190600 540
190700 540
190800 540
190900 540
191000 540
191100 540
191200 540
191300 540
191400 540
191500 540
191600 540
191700 540
191800 540
191900 540
192000 540
192100 540
192200 540
192300 540
192400 540
192500 540
192600 540
192700 540
192800 540
192900 540
193000 540
193100 540
193200 540
193300 540
193400 540
193500 540
193600 540
193700 540
193800 540
193900 540
194000 540
194100 540
194200 540
194300 540
194400 540
194500 540
194600 540
194700 540
194800 540
194900 540
195000 540
195100 540
195200 540
195300 540
195400 540
195500 540
195600 540
195700 540
195800 540
195900 540
196000 540
196100 540
196200 540
196300 540
196400 540
196500 540
196600 540
196700 540
196800 540
196900 540
197000 540
197100 540
197200 540
197300 540
197400 540
197500 540
197600 540
197700 540
197800 540
197900 540
198000 540
198100 540
198200 540
198300 540
198400 540
198500 540
198600 540
198700 540
198800 540
198900 540
199000 540
199100 540
199200 540
199300 540
199400 540
199500 540
199600 540
199700 540
199800 540
199900 540
200000 540
200100 540
200200 540
200300 540
200400 540
200500 540
200600 540
200700 540
200800 540
200900 540
201000 540
201100 540
201200 540
201300 540
201400 540
201500 540
201600 540
201700 540
201800 540
201900 540
202000 540
202100 540
202200 540
202300 540
202400 540
202500 540
202600 540
202700 540
202800 540
202900 540
203000 540
203100 540
203200 540
203300 540
203400 540
203500 540
203600 540
203700 540
203800 540
203900 540
204000 540
204100 540
204200 540
204300 540
204400 540
204500 540
204600 540
204700 540
204800 540
204900 540
205000 540
205100 540
205200 540
205300 540
205400 540
205500 540
205600 540
205700 540
205800 540
205900 540
206000 540
206100 540
206200 540
206300 540
206400 540
206500 540
206600 540
206700 540
206800 540
206900 540
207000 540
207100 540
207200 540
207300 540
207400 540
207500 540
207600 540
207700 540
207800 540
207900 540
208000 540
208100 540
208200 540
208300 540
208400 540
208500 540
208600 541
208700 541
208800 541
208900 541
209000 541
209100 541
209200 541
209300 541
209400 541
209500 541
209600 541
209700 541
209800 541
209900 541
210000 541
210100 541
210200 541
210300 541
210400 541
210500 541
210600 541
210700 541
210800 541
210900 541
211000 541
211100 541
211200 541
211300 541
211400 541
211500 541
211600 541
211700 541
211800 541
211900 541
212000 541
212100 541
212200 541
212300 541
212400 541
212500 541
212600 541
212700 541
212800 541
212900 541
213000 541
213100 541
213200 541
213300 541
213400 541
213500 541
213600 541
213700 541
213800 541
213900 541
214000 541
214100 541
214200 541
214300 541
214400 541
214500 541
214600 541
214700 541
214800 541
214900 541
215000 541
215100 541
215200 541
215300 541
215400 541
215500 541
215600 541
215700 541
215800 541
215900 541
216000 541
216100 541
216200 541
216300 541
216400 541
216500 541
216600 541
216700 541
216800 541
216900 541
217000 541
217100 541
217200 541
217300 541
217400 541
217500 541
217600 541
217700 541
217800 541
217900 541
218000 541
218100 541
218200 541
218300 541
218400 541
218500 541
218600 542
218700 542
218800 542
218900 542
219000 542
219100 542
219200 542
219300 542
219400 542
219500 542
219600 542
219700 542
219800 542
219900 542
220000 542
220100 542
220200 542
220300 542
220400 542
220500 542
220600 542
220700 542
220800 542
220900 542
221000 542
221100 542
221200 542
221300 542
221400 542
221500 542
221600 542
221700 542
221800 542
221900 542
222000 542
222100 542
222200 542
222300 542
222400 542
222500 542
222600 542
222700 542
222800 542
222900 542
223000 542
223100 542
223200 542
223300 542
223400 542
223500 542
223600 542
223700 542
223800 542
223900 542
224000 542
224100 542
224200 542
224300 542
224400 542
224500 542
224600 542
224700 542
224800 542
224900 542
225000 542
225100 542
225200 542
225300 542
225400 542
225500 542
225600 542
225700 542
225800 542
225900 542
226000 542
226100 542
226200 542
226300 542
226400 542
226500 542
226600 542
226700 542
226800 542
226900 542
227000 542
227100 542
227200 542
227300 542
227400 542
227500 542
227600 542
227700 542
227800 542
227900 542
228000 542
228100 542
228200 542
228300 542
228400 542
228500 542
228600 542
228700 542
228800 542
228900 542
229000 542
229100 542
229200 542
229300 542
229400 542
229500 542
229600 542
229700 542
229800 542
229900 542
230000 542
230100 542
230200 542
230300 542
230400 542
230500 542
230600 542
230700 542
230800 542
230900 542
231000 542
231100 542
231200 542
231300 542
231400 542
231500 542
231600 543
231700 543
231800 543
231900 543
232000 543
232100 543
232200 543
232300 543
232400 543
232500 543
232600 543
232700 543
232800 543
232900 543
233000 543
233100 543
233200 543
233300 543
233400 543
233500 543
233600 543
233700 543
233800 543
233900 543
234000 543
234100 543
234200 543
234300 543
234400 543
234500 543
234600 543
234700 543
234800 543
234900 543
235000 543
235100 543
235200 543
235300 543
235400 543
235500 543
235600 543
235700 543
235800 543
235900 543
236000 543
236100 543
236200 543
236300 543
236400 543
236500 543
236600 543
236700 543
236800 543
236900 543
237000 543
237100 543
237200 543
237300 543
237400 543
237500 543
237600 543
237700 543
237800 543
237900 543
238000 543
238100 543
238200 543
238300 543
238400 543
238500 543
238600 543
238700 543
238800 543
238900 543
239000 543
239100 543
239200 543
239300 543
239400 543
239500 543
239600 543
239700 543
239800 543
239900 543
240000 543
240100 543
240200 543
240300 543
240400 543
240500 543
240600 543
240700 543
240800 543
240900 543
241000 543
241100 543
241200 543
241300 543
241400 543
241500 543
241600 543
241700 543
241800 543
241900 543
242000 543
242100 543
242200 543
242300 543
242400 543
242500 543
242600 543
242700 543
242800 543
242900 543
243000 543
243100 543
243200 543
243300 543
243400 543
243500 543
243600 543
243700 543
243800 543
243900 543
244000 543
244100 543
244200 543
244300 543
244400 543
244500 543
244600 543
244700 543
244800 543
244900 543
245000 543
245100 543
245200 543
245300 543
245400 543
245500 543
245600 543
245700 543
245800 543
245900 543
246000 543
246100 543
246200 543
246300 543
246400 543
246500 543
246600 543
246700 543
246800 543
246900 543
247000 543
247100 543
247200 543
247300 543
247400 543
247500 543
247600 543
247700 543
247800 543
247900 543
248000 543
248100 543
248200 543
248300 543
248400 543
248500 543
248600 543
248700 543
248800 543
248900 543
249000 543
249100 543
249200 543
249300 543
249400 543
249500 543
249600 543
249700 543
249800 543
249900 543
250000 543
250100 543
250200 543
250300 543
250400 543
250500 543
250600 543
250700 543
250800 543
250900 543
251000 543
251100 543
251200 543
251300 543
251400 543
251500 543
251600 543
251700 543
251800 543
251900 543
252000 543
252100 543
252200 543
252300 543
252400 543
252500 543
252600 543
252700 543
252800 543
252900 543
253000 543
253100 543
253200 543
253300 543
253400 543
253500 543
253600 543
253700 543
253800 543
253900 543
254000 543
254100 543
254200 543
254300 543
254400 543
254500 543
254600 543
254700 543
254800 543
254900 543
255000 543
255100 543
255200 543
255300 543
255400 543
255500 543
255600 543
255700 543
255800 543
255900 543
256000 543
256100 543
256200 543
256300 543
256400 543
256500 543
256600 543
256700 543
256800 543
256900 543
257000 543
257100 543
257200 543
257300 543
257400 543
257500 543
257600 543
257700 543
257800 543
257900 543
258000 543
258100 543
258200 543
258300 543
258400 543
258500 543
258600 543
258700 543
258800 543
258900 543
259000 543
259100 543
259200 543
259300 543
259400 543
259500 543
259600 543
259700 543
259800 543
259900 543
260000 543
260100 543
260200 543
260300 543
260400 543
260500 543
260600 543
260700 543
260800 543
260900 543
261000 543
261100 543
261200 543
261300 543
261400 543
261500 543
261600 543
261700 543
261800 543
261900 543
262000 543
262100 543
262200 543
262300 543
262400 543
262500 543
262600 543
262700 543
262800 543
262900 543
263000 543
263100 543
263200 543
263300 543
263400 543
263500 543
263600 543
263700 543
263800 543
263900 543
264000 543
264100 543
264200 543
264300 543
264400 543
264500 543
264600 543
264700 543
264800 543
264900 543
265000 543
265100 543
265200 543
265300 543
265400 543
265500 543
265600 543
265700 543
265800 543
265900 543
266000 543
266100 543
266200 543
266300 543
266400 543
266500 543
266600 543
266700 543
266800 543
266900 543
267000 543
267100 543
267200 543
267300 543
267400 543
267500 543
267600 543
267700 543
267800 543
267900 543
268000 543
268100 543
268200 543
268300 543
268400 543
268500 543
268600 543
268700 543
268800 543
268900 543
269000 543
269100 543
269200 543
269300 543
269400 543
269500 543
269600 543
269700 543
269800 543
269900 543
270000 543
270100 543
270200 543
270300 543
270400 543
270500 543
270600 543
270700 543
270800 543
270900 543
271000 543
271100 543
271200 543
271300 543
271400 543
271500 543
271600 543
271700 543
271800 543
271900 543
272000 543
272100 543
272200 543
272300 543
272400 543
272500 543
272600 543
272700 543
272800 543
272900 543
273000 543
273100 543
273200 543
273300 543
273400 543
273500 543
273600 543
273700 543
273800 543
273900 543
274000 543
274100 543
274200 543
274300 543
274400 543
274500 543
274600 543
274700 543
274800 543
274900 544
275000 544
275100 544
275200 544
275300 544
275400 544
275500 544
275600 544
275700 544
275800 544
275900 544
276000 544
276100 544
276200 544
276300 544
276400 544
276500 544
276600 544
276700 544
276800 544
276900 544
277000 544
277100 544
277200 544
277300 544
277400 544
277500 544
277600 544
277700 544
277800 544
277900 544
278000 544
278100 544
278200 544
278300 544
278400 544
278500 544
278600 544
278700 544
278800 544
278900 544
279000 544
279100 544
279200 544
279300 544
279400 544
279500 544
279600 544
279700 544
279800 544
279900 544
280000 544
280100 544
280200 544
280300 544
280400 544
280500 544
280600 544
280700 544
280800 544
